label	1st	2nd	3rd	4th	5th
แกงเผ็ดยอดมะพร้าวหมู	แกงเผ็ดยอดมะพร้าวไก่ (0.87)	แกงเขียวหวานหมูพริกขี้หนู (0.83)	แกงป่าหมู (0.83)	แกงเขียวหวานหมู (0.82)	แกงเผ็ดยอดมะพร้าวกุ้ง (0.82)
ข้าวผัดผงกระหรี่หมู	ข้าวผัดผงกระหรี่ไก่ (0.94)	ข้าวผัดผงกระหรี่ปลาหมึก (0.92)	ข้าวผัดผงกระหรี่กุ้ง (0.91)	ข้าวผัดผงกระหรี่เนื้อ (0.87)	ปลาหมึกผัดผงกระหรี่ (0.87)
ข้าวผัดผงกระหรี่ไก่	ข้าวผัดผงกระหรี่หมู (0.94)	ข้าวผัดผงกระหรี่ปลาหมึก (0.93)	ข้าวผัดผงกระหรี่กุ้ง (0.91)	ปลาหมึกผัดผงกระหรี่ (0.88)	ข้าวผัดผงกระหรี่เนื้อ (0.88)
ยำผักกะเฉด	ผัดผักกะเฉด (0.89)	ผัดผักกะเฉดไฟแดง (0.88)	เส้นหมี่ผัดกะเฉด (0.81)	ยำถั่วพลู (0.79)	ยำมะม่วง (0.79)
โกโก้เย็น	โอวัลตินเย็น (0.94)	ชาดำเย็น (0.69)	โอวัลตินร้อน (0.61)	น้ำตะไคร้ร้อน (0.59)	น้ำขิงร้อน (0.57)
เนื้อน้ำตก	แกงป่าเนื้อ (0.95)	เนื้อแดดเดียว (0.94)	ลาบเนื้อ (0.91)	แกงเขียวหวานเนื้อ (0.90)	แกงเขียวหวานเนื้อพริกขี้หนู (0.87)
ยำทูน่า	ยำไส้กรอก (0.95)	ยำหอยนางรม (0.95)	ยำกุนเชียง (0.95)	ยำตะไคร้ (0.94)	ยำถั่วพลู (0.91)
ข้าวผัดน้ำพริกเผาหมู	ข้าวผัดเขียวหวานหมู (0.99)	ข้าวผัดหมู (0.99)	ข้าวผัดซีอิ๊วหมู (0.96)	กต.ผัดแกงเขียวหวานหมู (0.94)	แกงเขียวหวานหมู (0.93)
มะม่วงปั่น	มะยงชิดปั่น (0.93)	น้ำส้มปั่น (0.91)	มะม่วงมะพร้าวปั่น (0.89)	น้ำมะพร้าวปั่น (0.72)	น้ำมะนาวปั่น (0.72)
ปูนิ่มผัดผงกระหรี่	ปลาหมึกผัดผงกระหรี่ (0.93)	เนื้อปูผัดผงกะหรี่ (0.88)	ปูนิ่มผัดพริกไทยดำ (0.88)	ข้าวผัดผงกระหรี่ปลาหมึก (0.86)	ข้าวผัดผงกระหรี่หมู (0.85)
เนื้อออสเตรเลียผัดน้ำมันหอย	เนื้อปูผัดพริกไทยดำ (0.88)	หอยแมลงภู่นิวซีแลนด์ผัดผงกะหรี่ (0.87)	ผัดเห็ดเข็มทองน้ำมันหอย (0.87)	ข้าวราดหน้าเนื้อน้ำมันหอย (0.87)	เนื้อปูผัดผงกะหรี่ (0.87)
ข้าวต้มหมูสับ	แกงจืดเต้าหู้ วุ้นเส้น หมูสับ (0.83)	แกงจืดผักกาดขาวหมูสับ (0.81)	กต.หมูสับ (0.80)	แกงจืดหมูสับสาหร่าย (0.80)	แกงจืดเต้าหู้ หมูสับ สาหร่าย (0.80)
หมูน้ำมันหอย	ข้าวราดหน้าหมูน้ำมันหอย (0.92)	หมูสะเด็ด (0.81)	ผักกาดขาวน้ำมันหอย (0.81)	แกงป่าหมู (0.81)	คะน้าฮ่องกงน้ำมันหอย (0.81)
ผัดไทยห่อไข่	ไข่พะโล้ (0.86)	ข้าวผัดไข่ (0.85)	สลัดไข่ (0.80)	แกงส้มชะอมไข่ (0.79)	ไข่ชะอมทอด 7 ชิ้น (0.79)
ไข่เจียวกุ้งสับ	ทอดมันข้าวโพดกุ้งสับ (0.96)	ทอดมันกุ้ง (0.94)	ต้มข่ากุ้ง (0.94)	แกงป่ากุ้ง (0.93)	ข้าวต้มกุ้ง (0.93)
ผัดเห็ดรวมเจ	เต้าหู้ผัดถั่วงอกเจ (0.90)	ยำเห็ดรวมเจ (0.90)	ผัดผักรวมมิตรเจ (0.90)	ผัดผักบุ้ง เจ (0.90)	ผัดคะน้าเจ (0.90)
ข้าวผัดน้ำพริกเผาเนื้อปลากระพง	ข้าวต้มเนื้อปลากระพง (0.95)	ต้มยำเนื้อปลากะพง (0.90)	ต้มข่าเนื้อปลากะพง (0.90)	กะเพราเนื้อปลากะพง (0.89)	เนื้อปลากะพงสามรส (0.89)
ข้าวผัดซีอิ๊วไก่	ข้าวผัดน้ำพริกเผาไก่ (0.95)	กต.ผัดซีอิ๊วไก่ (0.95)	ข้าวผัดไก่ (0.95)	ข้าวผัดเขียวหวานไก่ (0.95)	ข้าวผัดซีอิ๊วหมู (0.91)
ก๋วยเตี๋ยวราดหน้าเนื้อ	กต.เนื้อสับ (0.95)	โรตีแกงเขียวหวานเนื้อ (0.86)	ข้าวผัดเขียวหวานเนื้อ (0.84)	กต.ราดหน้าหมูนุ่ม (0.84)	แกงเขียวหวานเนื้อ (0.83)
ยำคอหมูย่าง	ส้มตำคอหมูย่าง (0.94)	ยำเอ็นหมู (0.93)	คอหมูย่าง (0.93)	ลาบหมู (0.87)	แกงเขียวหวานหมู (0.86)
ก๋วยเตี๋ยวราดหน้าปลาหมึก	กต.ราดหน้ากุ้ง (0.92)	กต.ราดหน้าไก่ (0.89)	กต.หมูสับ (0.89)	กต.ราดหน้าหมูนุ่ม (0.89)	กต.ราดหน้าปลากะพง (0.88)
แกงส้มชะอมไข่	แกงส้มชะอมไข่กุ้ง (0.88)	ไข่พะโล้ (0.80)	ผัดไทยห่อไข่ (0.79)	ข้าวผัดไข่ (0.79)	แกงส้มเนื้อปลากะพง ไข่ชะอม (0.79)
กะเพรากุ้ง	แกงป่ากุ้ง (0.92)	ต้มข่ากุ้ง (0.92)	แกงเขียวหวานกุ้ง (0.92)	ทอดมันกุ้ง (0.91)	ข้าวต้มกุ้ง (0.91)
ห่อหมกเจ	ผัดกะเพราเจ (0.99)	ขนมผักกาดเจ (0.99)	หมี่ซั่วเจ (0.98)	ทอดมันข้าวโพดเจ (0.96)	แกงเขียวหวานเจ (0.95)
แกงเผ็ดยอดมะพร้าวเจ	แกงเขียวหวานยอดมะพร้าวเจ (0.98)	ต้มยำเห็ดใส่ยอดมะพร้าวเจ (0.88)	ทอดมันข้าวโพดเจ (0.82)	แกงเขียวหวานเจ (0.80)	ห่อหมกเจ (0.79)
ไข่เจียวหอยนางรม	ข้าวผัดน้ำพริกเผาปลาหมึก (0.77)	ข้าวผัดไข่ (0.77)	ข้าวผัดปลาหมึก (0.77)	ไข่เจียวกุ้งสับ (0.76)	ข้าวผัดกุนเชียง (0.75)
แกงเขียวหวานกุ้ง	กต.ผัดแกงเขียวหวานกุ้ง (0.99)	แกงป่ากุ้ง (0.97)	ต้มข่ากุ้ง (0.97)	ทอดมันกุ้ง (0.96)	ผัดไทยกุ้งแม่น้ำ (0.94)
แกงจืดหมูสับสาหร่าย	แกงจืดเต้าหู้ หมูสับ สาหร่าย (0.97)	แกงจืดเต้าหู้ วุ้นเส้น หมูสับ (0.89)	แกงจืดผักกาดขาวหมูสับ (0.89)	แกงจืดไข่น้ำ (0.84)	แกงจืดลูกรอก (0.82)
แปะก๋วย	แปะก๋วย 3 กระปุก (1.00)	แปะก๋วยซอง (0.96)	แปะก๋วยกระปุก (0.95)	ขาหมูทอดส้มตำ (0.36)	ไก่ห่อใบเตย (0.35)
เนื้อแดดเดียว	แกงป่าเนื้อ (0.98)	แกงเขียวหวานเนื้อ (0.95)	เนื้อน้ำตก (0.94)	ลาบเนื้อ (0.94)	แกงเขียวหวานเนื้อพริกขี้หนู (0.92)
ข้าวราดไข่เจียวหมูสับ	ข้าวราดไข่เจียว (0.97)	ข้าวราดกะเพราหมูกรอบ (0.90)	ข้าวราดกะเพราปลาหมึก (0.88)	ข้าวราดกะเพราไก่ (0.87)	ข้าวราดกะเพรากุ้ง (0.87)
ข้าวผัดผงกระหรี่กุ้ง	ข้าวผัดผงกระหรี่ปลาหมึก (0.94)	ข้าวผัดผงกระหรี่หมู (0.91)	ข้าวผัดผงกระหรี่ไก่ (0.91)	กุ้งผัดผงกะหรี่ (0.89)	ปลาหมึกผัดผงกระหรี่ (0.89)
ส้มตำไข่เค็ม	ส้มตำเคลกรอบ (0.81)	ปลาช่อนทอดส้มตำ (0.76)	ไก่ทอด/ส้มตำ/ข้าวเหนียว (0.76)	ข้าวผัดน้ำพริกลงเรือ (0.73)	ส้มตำไทย (0.73)
ผัดมะกะโรนีขี้เมากะเพรากรอบหมู	ผัดมะกะโรนีหมู (0.94)	ผัดมะกะโรนีขี้เมากะเพรากรอบกุ้ง (0.93)	ผัดผักรวมมิตรหมู (0.90)	ผัดมะกะโรนีไก่ (0.86)	ถั่วฝักยาวผัดพริกขิงหมูกรอบ (0.86)
ข้าวผัดเขียวหวานกุ้ง	ข้าวผัดกุ้ง (1.00)	ข้าวผัดน้ำพริกเผากุ้ง (0.99)	ข้าวผัดมันกุ้ง (0.99)	ข้าวผัดซีอิ๊วกุ้ง (0.96)	กต.ผัดแกงเขียวหวานกุ้ง (0.94)
ข้าวผัดซีอิ๊วกุ้ง	ข้าวผัดน้ำพริกเผากุ้ง (0.96)	กต.ผัดซีอิ๊วกุ้ง (0.96)	ข้าวผัดกุ้ง (0.96)	ข้าวผัดเขียวหวานกุ้ง (0.96)	ข้าวผัดมันกุ้ง (0.95)
ก๋วยเตี๋ยวผัดซีอิ๊วไก่	ข้าวผัดซีอิ๊วไก่ (0.95)	กต.ผัดแกงเขียวหวานไก่ (0.89)	แกงเขียวหวานไก่ (0.88)	ต้มยำไก่ (0.88)	ต้มข่าไก่ (0.87)
ก๋วยเตี๋ยวผัดขี้เมาไก่	กต.ราดหน้าไก่ (0.97)	ผัดไทยไก่ (0.91)	ต้มยำไก่ (0.89)	กต.ผัดขี้เมาหมู (0.89)	โรตีแกงเขียวหวานไก่ (0.88)
อาหารกล่อง	ผัดไทยห่อไข่ (0.47)	ไอศครีมช็อกโกแลต (0.45)	ไอศครีมวานิลา (0.44)	แกงจืดเต้าหู้ หมูสับ สาหร่าย (0.43)	ข้าวราดหน้าเนื้อน้ำมันหอย (0.42)
ต้มยำเจ	แกงเขียวหวานเจ (0.96)	ผัดกะเพราเจ (0.94)	ห่อหมกเจ (0.94)	ส้มตำเจ (0.93)	หมี่ซั่วเจ (0.93)
สลัดไก่	ต้มข่าไก่ (0.90)	มัสมั่นไก่ (0.89)	แกงป่าไก่ (0.89)	แกงเขียวหวานไก่ (0.87)	ผัดไทยไก่ (0.86)
ก๋วยเตี๋ยวผัดขี้เมากุ้ง	กต.ราดหน้ากุ้ง (0.98)	ข้าวต้มกุ้ง (0.92)	ผัดไทยกุ้งแม่น้ำ (0.92)	กต.ผัดแกงเขียวหวานกุ้ง (0.90)	แกงเขียวหวานกุ้ง (0.90)
ก๋วยเตี๋ยวผัดแกงเขียวหวานกุ้ง	แกงเขียวหวานกุ้ง (0.99)	แกงป่ากุ้ง (0.95)	ต้มข่ากุ้ง (0.95)	ข้าวผัดน้ำพริกเผากุ้ง (0.95)	ข้าวผัดเขียวหวานกุ้ง (0.94)
น้ำขิง	น้ำกระเจี๊ยบ (0.98)	น้ำมะตูม (0.98)	น้ำเก็กฮวยรสน้ำผึ้ง (0.96)	น้ำปลาเห็ดฟาง (0.94)	น้ำใบเตย (0.94)
ปลากะพงทอดกระเทียม	ปลากะพงทอดน้ำปลา (0.96)	กุ้งทอดกระเทียมพริกไทย (0.92)	ปลากะพงทอดกรอบ (0.91)	เนื้อปลากะพงทอดพริกไทยดำ (0.90)	ปลาหมึกทอดกระเทียมพริกไทย (0.90)
แกงป่ากุ้ง	ต้มข่ากุ้ง (0.99)	ทอดมันกุ้ง (0.98)	พล่ากุ้ง (0.98)	กุ้งแกะ 5 ตัว (0.97)	กุ้งกระเบื้อง (0.97)
ปลาหมึกแดดเดียว	ข้าวผัดปลาหมึก (0.86)	ข้าวผัดน้ำพริกเผาปลาหมึก (0.84)	กะเพราปลาหมึก (0.84)	ยำปลาหมึก (0.82)	กต.ผัดซีอิ๊วปลาหมึก (0.81)
กะเพราหมูกรอบ	กะเพราปลาหมึก (0.84)	คะน้าหมูกรอบ (0.83)	ข้าวราดกะเพราหมูกรอบ (0.81)	กะเพราหมู (0.80)	ผัดมะกะโรนีขี้เมากะเพรากรอบหมู (0.77)
ข้าวราดกะเพราทะเล	ข้าวราดกะเพราปลาหมึก (0.90)	ข้าวราดกะเพราหมูกรอบ (0.89)	ข้าวราดกะเพรากุ้ง (0.87)	ข้าวราดกะเพราไก่ (0.87)	ข้าวราดกะเพราหมู (0.86)
ข้าวราดไข่เจียว	ข้าวราดไข่เจียวหมูสับ (0.97)	ข้าวราดกะเพราหมูกรอบ (0.92)	ข้าวราดกะเพราปลาหมึก (0.90)	ข้าวราดกะเพรากุ้ง (0.89)	ข้าวราดกะเพราไก่ (0.88)
น้ำอัญชัญ	น้ำอัญชัญมะนาว (0.92)	น้ำกระเจี๊ยบ (0.92)	น้ำมะตูม (0.91)	น้ำขิง (0.91)	น้ำเก็กฮวยรสน้ำผึ้ง (0.91)
น้ำพริกหนุ่ม	ข้าวผัดน้ำพริกหนุ่ม (0.85)	น้ำพริกลงเรือ (0.76)	น้ำพริกกะปิ (0.75)	น้ำพริกหนุ่มหมูทอด (0.71)	ข้าวผัดน้ำพริกลงเรือ (0.69)
เส้นหมี่ผัดกะเฉดทะเล	เส้นหมี่ผัดกะเฉด (0.93)	ผัดผักกะเฉดไฟแดง (0.89)	ผัดผักกะเฉด (0.89)	เส้นหมี่ผัดกะเฉดกุ้ง (0.89)	เส้นหมี่ผัดกะเฉดไก่ (0.89)
ผัดผักรวมมิตรหมูกรอบ	ผัดผักรวมมิตร (0.98)	ถั่วฝักยาวผัดพริกขิงหมูกรอบ (0.94)	ผัดผักรวมมิตรหมู (0.94)	ผัดผักรวมมิตรกุ้ง (0.92)	หมูกรอบผัดพริกเกลือ (0.91)
ก๋วยเตี๋ยวผัดแกงเขียวหวานไก่	แกงเขียวหวานไก่ (0.99)	โรตีแกงเขียวหวานไก่ (0.97)	ผัดไทยไก่ (0.94)	ต้มยำไก่ (0.94)	แกงป่าไก่ (0.93)
ข้าวผัดน้ำพริกเผาไก่	ข้าวผัดเขียวหวานไก่ (0.99)	ข้าวผัดไก่ (0.99)	ข้าวผัดซีอิ๊วไก่ (0.95)	กต.ผัดแกงเขียวหวานไก่ (0.92)	ข้าวผัดพริกสดไก่ (0.91)
แกงส้มเนื้อปลากะพงไม่ทอด	แกงส้มเนื้อปลากะพง ทอด (1.00)	เนื้อปลากะพงทอดพริกไทยดำ (0.97)	แกงส้มเนื้อปลากะพง ไข่ชะอม (0.95)	ต้มยำเนื้อปลากะพง (0.94)	ต้มข่าเนื้อปลากะพง (0.93)
ปูนิ่มทอดกรอบ	ปูนิ่มทอดกระเทียม (0.86)	ปลากะพงทอดกรอบ (0.78)	ปลาทูทอด (0.78)	ทอดมันปลา (0.76)	ไข่ชะอมทอด 7 ชิ้น (0.74)
ข้าวราดกะเพรากุ้ง	ข้าวราดกะเพราปลาหมึก (0.95)	ข้าวราดกะเพราหมูกรอบ (0.92)	ข้าวราดกะเพราหมู (0.91)	ข้าวราดกะเพราไก่ (0.91)	ข้าวราดกะเพราหมูชาบู (0.91)
ยำมะม่วง	ยำตะไคร้ (0.94)	ยำกุนเชียง (0.94)	ยำไส้กรอก (0.94)	ยำหอยนางรม (0.93)	ยำถั่วพลู (0.92)
ไอศกรีมชาไทย	เฉาก๊วย ชาไทย (0.93)	ชาไทย (0.89)	ชาจีน (0.78)	ไอศครีมวานิลา (0.61)	ไอศครีมช็อกโกแลต (0.61)
ข้าวราดหน้าหมูน้ำมันหอย	หมูน้ำมันหอย (0.92)	ข้าวราดหน้าเนื้อน้ำมันหอย (0.88)	ข้าวราดกะเพราหมู (0.88)	ข้าวราดกะเพราหมูชาบู (0.88)	ข้าวหน้าคอหมูย่าง ไข่ดองซีอิ๊ว (0.87)
ต้มยำไก่	แกงเขียวหวานไก่ (0.94)	แกงป่าไก่ (0.94)	กต.ผัดแกงเขียวหวานไก่ (0.94)	ผัดไทยไก่ (0.93)	ต้มข่าไก่ (0.93)
ข้าวผัดซีอิ๊วปลาหมึก	ข้าวผัดน้ำพริกเผาปลาหมึก (0.95)	กต.ผัดซีอิ๊วปลาหมึก (0.94)	ข้าวผัดปลาหมึก (0.94)	ข้าวผัดซีอิ๊วกุ้ง (0.93)	ข้าวผัดซีอิ๊วไก่ (0.90)
เต้าหู้ผัดกะเพราเจ	แกงจืดเต้าหู้สาหร่ายเจ (0.94)	ทอดมันข้าวโพดเจ (0.93)	ผัดกะเพราเจ (0.92)	แกงเขียวหวานเจ (0.92)	ข้าวผัดเจ (0.92)
เนื้อปลากะพงทอดพริกไทยดำ	แกงส้มเนื้อปลากะพง ทอด (0.97)	แกงส้มเนื้อปลากะพง ไม่ทอด (0.97)	กะเพราเนื้อปลากะพง (0.94)	ต้มยำเนื้อปลากะพง (0.94)	ต้มข่าเนื้อปลากะพง (0.93)
แกงป่าหมู	หมูสะเต๊ะ (0.99)	หมูแดดเดียว (0.98)	หมูสะเด็ด (0.97)	แกงเขียวหวานหมู (0.97)	ผัดไทยหมู (0.96)
ลาบกุ้ง	ลาบวุ้นเส้นกุ้ง (0.96)	แกงป่ากุ้ง (0.95)	ต้มข่ากุ้ง (0.94)	ทอดมันกุ้ง (0.94)	แกงเขียวหวานกุ้ง (0.94)
ปูนิ่มผัดพริกไทยดำ	เนื้อปูผัดพริกไทยดำ (0.94)	หมูกรอบผัดพริกเกลือ (0.90)	กะหล่ำปลีผัดน้ำปลา (0.88)	เต้าหู้ผัดพริกกระเทียม (0.88)	ปูนิ่มผัดผงกระหรี่ (0.88)
ข้าวผัดน้ำพริกเผาเนิ้อ	ข้าวผัดกุนเชียง (0.97)	ข้าวผัดหมูยอ (0.97)	ข้าวผัดหนำเลี้ยบ (0.97)	ข้าวผัดน้ำพริกเผาปลาหมึก (0.93)	ข้าวผัดน้ำพริกลงเรือ (0.90)
น้ำผึ้งมะนาว	ชามะนาว (0.83)	น้ำอัญชัญมะนาวโซดา (0.77)	ไก่มะนาว (0.76)	น้ำเขียวมะนาวโซดา (0.76)	น้ำมะนาวโซดา (0.75)
ข้าวผัดปลาหมึก	ข้าวผัดน้ำพริกเผาปลาหมึก (0.98)	ข้าวผัดซีอิ๊วปลาหมึก (0.94)	ข้าวผัดหมูยอ (0.91)	ข้าวผัดกุนเชียง (0.91)	ข้าวผัดหนำเลี้ยบ (0.90)
ผัดขนมผักกาดเจ	ผัดผักบุ้ง เจ (0.99)	ผัดคะน้าเจ (0.98)	ผัดวุ้นเส้นดอกไม้จีนเจ (0.97)	เต้าหู้ผัดถั่วงอกเจ (0.96)	ถั่วแขกผัดกาน่าฉ่ายเจ (0.95)
หมี่ซั่วเจ	ขนมผักกาดเจ (0.98)	ห่อหมกเจ (0.98)	ผัดกะเพราเจ (0.98)	ทอดมันข้าวโพดเจ (0.95)	แกงเขียวหวานเจ (0.94)
เส้นหมี่ผัดกะเฉดไก่	เส้นหมี่ผัดกะเฉดหมู (0.94)	เส้นหมี่ผัดกะเฉด (0.93)	เส้นหมี่ผัดกะเฉดกุ้ง (0.92)	ไก่ผัดเม็ดมะม่วงหิมพานต์ (0.90)	ผัดผักกะเฉด (0.90)
ปอเปี๊ยะทอดเจ	เผือกทอดเจ (0.98)	หมูกรอบทอดเจ (0.98)	เต้าหู้ทอดเจ (0.97)	ลาบทอดเจ (0.96)	เต้าหู้และเผือกทอดเจ (0.95)
ถั่วแขกผัดกาน่าฉ่ายเจ	ผัดขนมผักกาดเจ (0.95)	ผัดผักบุ้ง เจ (0.94)	ผัดคะน้าเจ (0.94)	ผัดวุ้นเส้นดอกไม้จีนเจ (0.93)	เต้าหู้ผัดถั่วงอกเจ (0.93)
เผือกทอดเจ	ปอเปี๊ยะทอดเจ (0.98)	หมูกรอบทอดเจ (0.97)	ลาบทอดเจ (0.96)	เต้าหู้ทอดเจ (0.96)	เต้าหู้และเผือกทอดเจ (0.96)
เต้าหู้และเผือกทอดเจ	เต้าหู้ทอดเจ (0.99)	เผือกทอดเจ (0.96)	ปอเปี๊ยะทอดเจ (0.95)	หมูกรอบทอดเจ (0.95)	ลาบทอดเจ (0.93)
ขนมผักกาดเจ	ผัดกะเพราเจ (0.99)	ห่อหมกเจ (0.99)	หมี่ซั่วเจ (0.98)	ทอดมันข้าวโพดเจ (0.95)	แกงเขียวหวานเจ (0.93)
หมูกรอบทอดเจ	ปอเปี๊ยะทอดเจ (0.98)	เผือกทอดเจ (0.97)	เต้าหู้ทอดเจ (0.96)	ลาบทอดเจ (0.96)	เต้าหู้และเผือกทอดเจ (0.95)
หมูกรอบเจคั่วพริกเกลือ	กะเพราหมูกรอบเจ (0.87)	กะเพราหมูสับเจ (0.86)	เต้าหู้ผัดถั่วงอกเจ (0.84)	ผัดผักบุ้ง เจ (0.83)	ต้มยำเห็ดเจ (0.83)
กะเพราหมูกรอบเจ	กะเพราหมูสับเจ (0.97)	เต้าหู้ผัดกะเพราเจ (0.88)	ข้าวผัดซีอิ้วเจ (0.88)	แกงเขียวหวานเจ (0.88)	ข้าวผัดเจ (0.88)
กะเพราหมูสับเจ	กะเพราหมูกรอบเจ (0.97)	เต้าหู้ผัดกะเพราเจ (0.90)	ข้าวผัดซีอิ้วเจ (0.89)	ข้าวผัดเจ (0.89)	แกงเขียวหวานเจ (0.88)
ผัดเห็ดเข็มทองน้ำมันหอย	เนื้อออสเตรเลียผัดน้ำมันหอย (0.87)	หอยแมลงภู่นิวซีแลนด์ผัดผงกะหรี่ (0.85)	ผักกาดขาวน้ำมันหอย (0.82)	คะน้าฮ่องกงน้ำมันหอย (0.82)	กุ้งผัดเม็ดมะม่วงหิมพานต์ (0.82)
ผัดคะน้าเจ	ผัดผักบุ้ง เจ (0.98)	ผัดขนมผักกาดเจ (0.98)	ผัดวุ้นเส้นดอกไม้จีนเจ (0.97)	เต้าหู้ผัดถั่วงอกเจ (0.96)	ผัดผักรวมมิตรเจ (0.94)
ลาบทอดเจ	ปอเปี๊ยะทอดเจ (0.96)	เผือกทอดเจ (0.96)	หมูกรอบทอดเจ (0.96)	เต้าหู้ทอดเจ (0.95)	เต้าหู้และเผือกทอดเจ (0.93)
ยำวุ้นเส้นเจ	ยำผักบุ้งกรอบเจ (0.91)	ต้มยำเจ (0.90)	ผัดวุ้นเส้นดอกไม้จีนเจ (0.89)	ข้าวผัดซีอิ้วเจ (0.89)	แกงเขียวหวานเจ (0.89)
ปลากะพงสามรส	ปลากะพงแป๊ะซะ (1.00)	ปลากะพงผัดฉ่า (1.00)	แกงส้มปลากะพง ตัว (0.95)	ปลากะพงมหัสจรรย์ (0.94)	ปลากะพงนึ่งบ๊วย (0.93)
น้ำแก้วมังกรปั่น	น้ำแตงโมปั่น (0.98)	น้ำแคนตาลูปปั่น (0.98)	น้ำลิ้นจี่ปั่น (0.97)	น้ำสับปะรดปั่น (0.97)	น้ำมะพร้าวปั่น (0.93)
ผัดผักบุ้งเจ	ผัดขนมผักกาดเจ (0.99)	ผัดคะน้าเจ (0.98)	ผัดวุ้นเส้นดอกไม้จีนเจ (0.97)	เต้าหู้ผัดถั่วงอกเจ (0.97)	ผัดผักรวมมิตรเจ (0.95)
ผัดไทยไก่	แกงป่าไก่ (0.95)	แกงเขียวหวานไก่ (0.94)	ต้มข่าไก่ (0.94)	กต.ผัดแกงเขียวหวานไก่ (0.94)	ต้มยำไก่ (0.93)
ก๋วยเตี๋ยวผัดแกงเขียวหวานหมู	แกงเขียวหวานหมู (0.99)	โรตีแกงเขียวหวานหมู (0.98)	แกงเขียวหวานหมูพริกขี้หนู (0.97)	ผัดไทยหมู (0.95)	แกงป่าหมู (0.94)
ยำเห็ดฟาง	ยำเห็ดเข็มทอง (0.92)	ต้มโคล้งเห็ดฟาง (0.86)	ข้าวอบเห็ดหอม (0.83)	เมี่ยงเห็ด (0.82)	ยำเห็ดฟางเจ (0.80)
ยำเห็ดฟางเจ	ต้มยำเห็ดเจ (0.94)	ยำเห็ดรวมเจ (0.93)	ผัดกะเพราเห็ดเจ (0.92)	ต้มข่าเห็ดเจ (0.92)	ยำวุ้นเส้นเจ (0.89)
สุกี้ยากี้สูตรโบราณกุ้ง	แกงป่ากุ้ง (0.87)	ต้มข่ากุ้ง (0.87)	ทอดมันกุ้ง (0.87)	กต.ผัดแกงเขียวหวานกุ้ง (0.87)	แกงเขียวหวานกุ้ง (0.87)
ยำเห็ดรวมเจ	ยำเห็ดฟางเจ (0.93)	ผัดเห็ดรวมเจ (0.90)	ต้มยำเห็ดเจ (0.89)	เห็ดรวมทอดเจ (0.87)	ผัดกะเพราเห็ดเจ (0.86)
แกงเผ็ดยอดมะพร้าวไก่	แกงเผ็ดยอดมะพร้าวหมู (0.87)	แกงเผ็ดยอดมะพร้าวกุ้ง (0.82)	แกงป่าไก่ (0.81)	แกงเขียวหวานไก่ (0.80)	ผัดไทยไก่ (0.79)
แกงส้มทะเล	ห่อหมกทะเล (0.89)	ผัดไทยทะเล (0.87)	ไข่ตุ๋นต้มยำทะเลหม้อไฟ (0.86)	ยำทะเล (0.83)	ข้าวผัดทะเล (0.83)
ผัดมะกะโรนีขี้เมากะเพรากรอบกุ้ง	ผัดมะกะโรนีกุ้ง (0.93)	ผัดมะกะโรนีขี้เมากะเพรากรอบหมู (0.93)	กุ้งผัดหน่อไม้ฝรั่ง (0.92)	กุ้งผัดหนำเลี๊ยบ (0.91)	กุ้งผัดเม็ดมะม่วงหิมพานต์ (0.91)
ข้าวผัดซีอิ้วเจ	ข้าวผัดเจ (1.00)	เต้าหู้ผัดกะเพราเจ (0.92)	แกงเขียวหวานเจ (0.91)	ต้มยำเจ (0.91)	กต.ผัดซีอิ๊วเจ (0.90)
แกงป่าปลากราย	ขนมจีบปลากราย (0.98)	แกงเขียวหวานลูกชิ้นปลากราย (0.95)	โรตีแกงเขียวหวานลูกชิ้นปลากราย (0.91)	ปลาเปรี้ยวหวาน (0.90)	ข้าวผัดเขียวหวานปลากราย (0.90)
ต้มโคล้งเห็ดฟาง	เมี่ยงเห็ด (0.93)	ข้าวอบเห็ดหอม (0.90)	ยำเห็ดฟาง (0.86)	ยำเห็ดเข็มทอง (0.75)	ผัดเห็ดเข็มทองน้ำมันหอย (0.69)
ข้าวผัดผงกระหรี่เนื้อ	ข้าวผัดผงกระหรี่ปลาหมึก (0.90)	ข้าวผัดเขียวหวานเนื้อ (0.88)	ข้าวผัดผงกระหรี่ไก่ (0.88)	ข้าวผัดผงกระหรี่หมู (0.87)	ข้าวผัดน้ำพริกเผาเนื้อปลากระพง (0.87)
ปีกไก่ทอด	ปีกไก่ทอดสมุนไพร (0.95)	ปอเปี๊ยะข้าวเหนียวไก่ทอด (0.75)	ขาหมูทอดส้มตำ (0.59)	ข้าวผัดเขียวหวานหมู (0.59)	ข้าวผัดเขียวหวานไก่ (0.59)
ผัดไทยหมู	แกงป่าหมู (0.96)	แกงเขียวหวานหมู (0.95)	หมูสะเต๊ะ (0.95)	กต.ผัดแกงเขียวหวานหมู (0.95)	หมูแดดเดียว (0.95)
สปาเก็ตตี้หมู	สปาเก็ตตี้ขี้เมาหมู (0.98)	แกงป่าหมู (0.88)	หมูสะเต๊ะ (0.88)	หมูแดดเดียว (0.87)	โรตีแกงเขียวหวานหมู (0.87)
เนื้อปูไข่ข้น	ไข่เจียวเนื้อปู (0.93)	ข้าวราดไข่เจียวเนื้อปู (0.87)	แกงป่าเนื้อ (0.85)	เนื้อปูผัดผงกะหรี่ (0.85)	เนื้อแดดเดียว (0.84)
