label	1st	2nd	3rd	4th	5th
ปลาหมึกผัดไข่เค็ม	ปลาหมึกผัดกระเทียม (0.93)	ข้าวผัดปลาหมึก (0.93)	ไก่ผัดเม็ดมะม่วงหิมพานต์ (0.92)	ข้าวหมูกรอบคั่วพริกเกลือ ไข่เป็ดดาว (0.91)	ข้าวผัดพริกสดปลาหมึก (0.91)
ข้าวต้มกุ้ง	ต้มข่ากุ้ง (0.97)	ต้มยำกุ้ง (0.94)	ข้าวต้มเนื้อปลากระพง (0.93)	กต.ต้มยำกุ้งน้ำข้น (0.93)	ข้าวผัดกุ้ง (0.92)
มะยงชิดลอยแก้ว	แกงเผ็ดยอดมะพร้าวกุ้ง (0.92)	แกงเขียวหวานยอดมะพร้าวเจ (0.91)	แกงเผ็ดยอดมะพร้าวหมู (0.91)	หอยแมลงภู่นิวซีแลนด์อบเนยกระเทียม (0.91)	ต้มยำกุ้ง ยอดมะพร้าวอ่อน (0.91)
สุกี้ยากี้สูตรโบราณไก่	สุกี้ยากี้สูตรโบราณกุ้ง (0.98)	สุกี้ยากี้สูตรโบราณหมู (0.98)	สุกี้ยากี้สูตรโบราณทะเล (0.97)	ปลาดุกฟูขี้เมากะเพรากรอบ (0.90)	ปลาดอรี่ขี้เมากะเพรากรอบ (0.90)
ยำกุนเชียง	ข้าวผัดกุนเชียง (0.90)	แกงเขียวหวานลูกชิ้นปลากราย (0.87)	เฉาก๊วย ลูกชิด ขนุน (0.87)	กุ้งนึ่งกระเทียม (0.87)	กุ้งผัดหนำเลี๊ยบ (0.86)
ข้าวผัดน้ำพริกเผากุ้ง	ข้าวผัดน้ำพริกเผาไก่ (0.98)	ข้าวผัดน้ำพริกเผาหมู (0.98)	ข้าวผัดน้ำพริกเผาเนื้อปลากระพง (0.97)	ข้าวผัดน้ำพริกเผาเนิ้อ (0.97)	ข้าวผัดน้ำพริกลงเรือ (0.96)
ไอศครีมวานิลา	ไอศครีมกะทิสด (0.88)	ไอศครีมชาไทย (0.88)	แกงเขียวหวานลูกชิ้นปลากราย (0.88)	ข้าวราดกะเพราเนื้อชัคโรล (0.88)	มะพร้าวอ่อนหวานเย็น (0.88)
ปลาหมึกผัดกระเทียม	ข้าวหน้าปลาหมึกทอดกระเทียม (0.95)	ปลาหมึกทอดกระเทียมพริกไทย (0.95)	ปลาหมึกผัดผงกระหรี่ (0.94)	ข้าวผัดกระเทียม (0.94)	ปลากะพงทอดกระเทียม (0.94)
แกงจืดผักกาดขาวหมูสับ	กต.ผัดแกงเขียวหวานหมู (0.93)	แกงจืดหมูสับสาหร่าย (0.93)	ขนมผักกาดเจ (0.92)	ผัดขนมผักกาดเจ (0.92)	กต.ผัดแกงเขียวหวานกุ้ง (0.92)
เห็ดสี่สหายเจ	เส้นหมี่ผัดกะเฉดเจ (0.90)	ไข่เจียวหมูสับ (0.89)	เมี่ยงเห็ด (0.89)	ผัดผักสี่สหายเจ (0.89)	แกงจืดเต้าหู้สาหร่ายเจ (0.88)
ปลาช่อนทอดส้มตำ	แกงส้มปลาช่อน ทอด (0.96)	ทอดมันปลา (0.92)	ไข่ชะอมทอด 7 ชิ้น (0.91)	แกงส้มเนื้อปลากะพง ไม่ทอด (0.90)	ปลากะพงทอดน้ำปลา (0.89)
ส้มตำกุ้งสด	ยำคะน้ากุ้งสด (0.91)	ต้มยำกุ้ง (0.90)	แกงส้มกุ้ง (0.90)	กต.ต้มยำกุ้งน้ำข้น (0.90)	แกงส้มชะอมไข่กุ้ง (0.89)
ผัดมะกะโรนีหมู	ผัดมะกะโรนีขี้เมากะเพรากรอบหมู (0.95)	ผัดมะกะโรนีกุ้ง (0.95)	ผัดมะกะโรนีไก่ (0.94)	ปลาหมึกผัดกระเทียม (0.91)	ข้าวผัดผงกระหรี่หมู (0.91)
เห็ดรวมทอดเจ	ผัดเห็ดรวมเจ (0.94)	ผัดเห็ดรวม (0.90)	หมูกรอบทอดเจ (0.89)	แกงเผ็ดยอดมะพร้าวเจ (0.89)	ทอดมันข้าวโพดเจ (0.89)
หมูน้ำตก	กต.ต้มยำกุ้งน้ำข้น (0.91)	ต้มยำเอ็นหมู (0.91)	น้ำพริกหนุ่มหมูทอด (0.90)	ข้าวต้มกระดูกหมู (0.90)	กต.ราดหน้าหมูนุ่ม (0.90)
ต้มยำกุ้ง ยอดมะพร้าวอ่อน	ต้มยำเนื้อปลากะพง (0.94)	ข้าวหน้ากุ้งทอดกระเทียม (0.94)	ข้าวต้มเนื้อปลากระพง (0.94)	ต้มยำเห็ดใส่ยอดมะพร้าวเจ (0.93)	แกงเผ็ดยอดมะพร้าวกุ้ง (0.93)
เฉาก๊วย นมชมพู	เฉาก๊วย ลูกชิด ขนุน (0.89)	แกงเขียวหวานยอดมะพร้าวเจ (0.88)	แกงเผ็ดยอดมะพร้าวหมู (0.88)	ข้าวหน้าหมูทอดกระเทียม (0.88)	ข้าวหน้าปลาหมึกทอดกระเทียม (0.87)
กุ้งผัดผงกะหรี่	ข้าวผัดผงกระหรี่กุ้ง (0.98)	ข้าวผัดผงกระหรี่ไก่ (0.96)	ข้าวผัดผงกระหรี่หมู (0.95)	ปลาหมึกผัดผงกระหรี่ (0.94)	ข้าวผัดผงกระหรี่ปลาหมึก (0.94)
แปะก๋วย 3 ซอง	แปะก๋วยซอง (0.98)	แปะก๋วย 3 กระปุก (0.90)	มะยงชิดลอยแก้ว (0.88)	แปะก๋วยกระปุก (0.87)	แกงเขียวหวานยอดมะพร้าวเจ (0.87)
ข้าวต้มกระดูกหมู	ต้มแซ่บกระดูกหมู (0.95)	ข้าวราดกะเพราหมู (0.93)	ข้าวราดกะเพราหมูกรอบ (0.93)	แกงเผ็ดยอดมะพร้าวหมู (0.92)	ข้าวต้มหมูสับ (0.92)
ปลากะพงแป๊ะซะ	ปลาช่อนแป๊ะซะ (0.90)	แกงส้มปลากะพง ตัว (0.89)	ปลากะพงนึ่งมะนาว (0.88)	ปลากะพงนึ่งบ๊วย (0.88)	แปะก๋วยกระปุก (0.88)
ต้มยำเห็ดเจ	ต้มข่าเห็ดเจ (0.94)	ต้มยำเจ (0.93)	ต้มยำเห็ดใส่ยอดมะพร้าวเจ (0.92)	ยำเห็ดฟางเจ (0.91)	เมี่ยงเห็ด (0.91)
มะยงชิดปั่น	มะม่วงปั่น (0.90)	กุ้งผัดเม็ดมะม่วงหิมพานต์ (0.90)	ไก่ผัดเม็ดมะม่วงหิมพานต์ (0.90)	ปูนิ่มผัดพริกไทยดำ (0.89)	มะยงชิดลอยแก้ว (0.88)
ข้าวอบสัปปะรด	ข้าวอบสับปะรด (0.97)	ข้าวผัดน้ำพริกกะปิปลาทูทอด (0.91)	ทอดมันข้าวโพดกุ้งสับ (0.90)	น้ำสับปะรดปั่น (0.90)	ข้าวราดไข่เจียวหมูสับ (0.90)
ต้มแซ่บกระดูกหมู	ต้มแซบกระดูกหมูอ่อน (0.96)	ข้าวต้มกระดูกหมู (0.95)	ต้มแซ่บหมูเด้ง (0.93)	ต้มแซ่บหมูนุ่ม (0.91)	แกงเผ็ดยอดมะพร้าวหมู (0.90)
CRM 100 B	แปะก๋วย 3 ซอง (0.29)	กุ้งแกะ 5 ตัว (0.28)	Evian (0.27)	แปะก๋วย 3 กระปุก (0.25)	Catering (0.24)
กต.ต้มยำเจ	ต้มยำเจ (0.95)	ส้มตำเจ (0.89)	ต้มยำเห็ดเจ (0.88)	กต.ต้มยำกุ้งน้ำข้น (0.88)	ต้มยำไก่ (0.88)
ปลาช่อนนึ่งมะนาว	เนื้อปลากะพงนึ่งมะนาว (0.95)	ปลาหมึกนึ่งมะนาว (0.94)	ปลากะพงนึ่งมะนาว (0.94)	น้ำมะนาวปั่น (0.93)	พล่าปลาช่อน (0.92)
ปลากะพงทอดกรอบ	ปลากะพงทอดกระเทียม (0.94)	เนื้อปลากะพงทอดพริกไทยดำ (0.94)	แกงส้มเนื้อปลากะพง ทอด (0.92)	ปลากะพงทอดน้ำปลา (0.92)	น้ำพริกกะปิปลาทูทอด (0.91)
แกงเผ็ดยอดมะพร้าวหมู	แกงเผ็ดยอดมะพร้าวกุ้ง (0.97)	แกงเผ็ดยอดมะพร้าวเจ (0.97)	กุ้งผัดเม็ดมะม่วงหิมพานต์ (0.94)	ต้มยำเห็ดใส่ยอดมะพร้าวเจ (0.94)	แกงเขียวหวานยอดมะพร้าวเจ (0.94)
ข้าวผัดผงกระหรี่หมู	ข้าวผัดผงกระหรี่ปลาหมึก (0.98)	ข้าวผัดผงกระหรี่กุ้ง (0.97)	ข้าวผัดผงกระหรี่ไก่ (0.97)	ปลาหมึกผัดผงกระหรี่ (0.96)	ปูนิ่มผัดผงกระหรี่ (0.95)
ข้าวผัดผงกระหรี่ไก่	ข้าวผัดผงกระหรี่กุ้ง (0.98)	ข้าวผัดผงกระหรี่หมู (0.97)	ข้าวผัดผงกระหรี่ปลาหมึก (0.97)	กุ้งผัดผงกะหรี่ (0.96)	ปลาหมึกผัดผงกระหรี่ (0.95)
ยำผักกะเฉด	ผัดผักกะเฉด (0.93)	ผัดผักกะเฉดไฟแดง (0.88)	ผัดขนมผักกาดเจ (0.88)	เส้นหมี่ผัดกะเฉดกุ้ง (0.87)	ข้าวผัดกระเทียม (0.87)
โกโก้เย็น	โรตีแกงเขียวหวานไก่ (0.82)	กาแฟเย็น (0.82)	โรตีแกงเขียวหวานเนื้อ (0.81)	น้ำเก็กฮวยรสน้ำผึ้ง (0.80)	แกงเขียวหวานเนื้อพริกขี้หนู (0.79)
เนื้อน้ำตก	กต.ราดหน้าเนื้อ (0.91)	ข้าวราดหน้าเนื้อน้ำมันหอย (0.90)	กต.ต้มยำกุ้งน้ำข้น (0.89)	น้ำเก็กฮวยรสน้ำผึ้ง (0.89)	กต.เนื้อสับ (0.89)
ยำทูน่า	ยำคอหมูย่าง (0.84)	ยำวุ้นเส้นพม่า (0.84)	แกงส้มปลาทูน่า (0.82)	ปอเปี๊ยะบานาน่าลีฟ (0.82)	น้ำมะนาวปั่น (0.82)
ข้าวผัดน้ำพริกเผาหมู	ข้าวผัดน้ำพริกเผากุ้ง (0.98)	ข้าวผัดน้ำพริกเผาไก่ (0.97)	ข้าวผัดน้ำพริกเผาเนิ้อ (0.97)	ข้าวผัดน้ำพริกเผาเนื้อปลากระพง (0.97)	ข้าวผัดน้ำพริกหนุ่ม (0.96)
มะม่วงปั่น	มะม่วงมะพร้าวปั่น (0.96)	มะม่วงกวน (0.91)	ยำมะม่วง (0.91)	มะยงชิดปั่น (0.90)	น้ำมะพร้าวปั่น (0.90)
ปูนิ่มผัดผงกระหรี่	เนื้อปูผัดผงกะหรี่ (0.95)	ข้าวผัดผงกระหรี่หมู (0.95)	ปลาหมึกผัดผงกระหรี่ (0.95)	ข้าวผัดผงกระหรี่ไก่ (0.94)	ข้าวผัดผงกระหรี่ปลาหมึก (0.94)
เนื้อออสเตรเลียผัดน้ำมันหอย	ยำเนื้อออสเตรเลียย่าง (0.95)	ผัดเห็ดเข็มทองน้ำมันหอย (0.92)	หอยแมลงภู่นิวซีแลนด์อบเนยกระเทียม (0.92)	ข้าวราดหน้าเนื้อน้ำมันหอย (0.92)	ผัดวุ้นเส้นดอกไม้จีนเจ (0.91)
ข้าวต้มหมูสับ	แกงจืดเต้าหู้ หมูสับ สาหร่าย (0.93)	แกงจืดเต้าหู้ วุ้นเส้น หมูสับ (0.92)	ข้าวต้มกระดูกหมู (0.92)	ขาหมูทอดส้มตำ (0.92)	ข้าวราดไข่เจียวหมูสับ (0.91)
หมูน้ำมันหอย	ข้าวราดหน้าหมูน้ำมันหอย (0.95)	น้ำพริกหนุ่มหมูทอด (0.93)	ต้มยำเอ็นหมู (0.93)	ยำเอ็นหมู (0.92)	ข้าวราดหน้าเนื้อน้ำมันหอย (0.92)
Evian	Catering (0.88)	fruitlover (0.85)	Mont Fleur (0.81)	CRM 100 B (0.27)	ไข่ชะอมทอด 7 ชิ้น (0.18)
ผัดไทยห่อไข่	ผัดไทยไก่ (0.92)	ไก่ห่อใบเตย (0.87)	ข้าวผัดไข่ (0.85)	ผัดไทยเกี๊ยวทอด (0.85)	สลัดไข่ (0.84)
ไข่เจียวกุ้งสับ	ไข่เจียวหมูสับ (0.94)	ข้าวราดไข่เจียวหมูสับ (0.94)	ข้าวราดไข่เจียวเนื้อปู (0.92)	ข้าวผัดกุนเชียง (0.91)	ข้าวราดไข่เจียว (0.91)
ผัดเห็ดรวมเจ	ผัดเห็ดรวม (0.97)	ผัดกะเพราเห็ดเจ (0.94)	เห็ดรวมทอดเจ (0.94)	ผัดผักรวมมิตรเจ (0.90)	แกงเผ็ดยอดมะพร้าวเจ (0.89)
ข้าวผัดน้ำพริกเผาเนื้อปลากระพง	ข้าวผัดน้ำพริกลงเรือ (0.98)	ข้าวผัดน้ำพริกเผากุ้ง (0.97)	ข้าวผัดน้ำพริกเผาเนิ้อ (0.97)	ข้าวราดกะเพราเนื้อปลากะพง (0.97)	ข้าวผัดน้ำพริกเผาไก่ (0.97)
Mont Fleur	fruitlover (0.96)	Catering (0.94)	Evian (0.81)	CRM 100 B (0.21)	ไข่ชะอมทอด 7 ชิ้น (0.20)
ข้าวผัดซีอิ๊วไก่	ข้าวผัดซีอิ๊วกุ้ง (0.97)	ข้าวผัดซีอิ๊วหมู (0.96)	ข้าวผัดซีอิ๊วปลาหมึก (0.95)	กต.ผัดซีอิ๊วไก่ (0.94)	ข้าวผัดไก่ (0.94)
กต.ราดหน้าเนื้อ	กต.ราดหน้าเจ (0.95)	ข้าวราดหน้าเนื้อน้ำมันหอย (0.95)	กต.ราดหน้ากุ้ง (0.94)	กต.ราดหน้าทะเล (0.94)	กต.ราดหน้าไก่ (0.93)
ยำคอหมูย่าง	คอหมูย่าง (0.98)	ส้มตำคอหมูย่าง (0.95)	ยำหอยนางรม (0.92)	ข้าวหน้าคอหมูย่าง ไข่ดองซีอิ๊ว (0.91)	เมี่ยงคำ (0.90)
กต.ราดหน้าปลาหมึก	กต.ราดหน้าปลากะพง (0.97)	กต.ราดหน้าหมูนุ่ม (0.95)	กต.ราดหน้ากุ้ง (0.95)	กต.ราดหน้าไก่ (0.95)	ข้าวหน้าปลาหมึกทอดกระเทียม (0.95)
แกงส้มชะอมไข่	แกงส้มชะอมไข่กุ้ง (0.98)	แกงส้มเนื้อปลากะพง ไข่ชะอม (0.95)	แกงส้มเนื้อปลากะพง ไม่ทอด (0.93)	แกงส้มเนื้อปลากะพง ทอด (0.91)	แกงส้มปลาช่อน ทอด (0.90)
กะเพรากุ้ง	ข้าวราดกะเพรากุ้ง (0.97)	ข้าวราดกะเพราเนื้อปลากะพง (0.95)	ข้าวราดกะเพราไก่ (0.93)	ปลาดุกฟูขี้เมากะเพรากรอบ (0.93)	ข้าวราดกะเพราปลาหมึก (0.93)
ห่อหมกเจ	ห่อหมกทะเล (0.92)	หมูกรอบทอดเจ (0.86)	ข้าวอบเห็ดหอม (0.85)	หมูกรอบเจคั่วพริกเกลือ (0.84)	กต.หลอดเจ (0.84)
แกงเผ็ดยอดมะพร้าวเจ	แกงเผ็ดยอดมะพร้าวหมู (0.97)	แกงเผ็ดยอดมะพร้าวกุ้ง (0.97)	แกงเขียวหวานยอดมะพร้าวเจ (0.95)	ต้มยำเห็ดใส่ยอดมะพร้าวเจ (0.94)	ข้าวผัดกระเทียม (0.93)
ไข่เจียวหอยนางรม	แกงเขียวหวานยอดมะพร้าวเจ (0.95)	ปอเปี๊ยะข้าวเหนียวไก่ทอด (0.93)	หอยแมลงภู่นิวซีแลนด์อบเนยกระเทียม (0.92)	ข้าวราดไข่เจียวหมูสับ (0.92)	ข้าวราดไข่เจียวเนื้อปู (0.92)
แกงเขียวหวานกุ้ง	กต.ผัดแกงเขียวหวานกุ้ง (0.97)	แกงเขียวหวานไก่ (0.97)	แกงเขียวหวานหมู (0.96)	แกงเขียวหวานเนื้อ (0.95)	แกงเขียวหวานเนื้อพริกขี้หนู (0.95)
แกงจืดหมูสับสาหร่าย	แกงจืดเต้าหู้ หมูสับ สาหร่าย (0.98)	แกงจืดเต้าหู้สาหร่ายเจ (0.93)	ข้าวราดไข่เจียวหมูสับ (0.93)	แกงจืดผักกาดขาวหมูสับ (0.93)	แกงจืดเต้าหู้วุ้นเส้น สาหร่ายเจ (0.91)
แปะก๋วย 3 กระปุก	แปะก๋วยกระปุก (0.99)	แปะก๋วย 3 ซอง (0.90)	แปะก๋วยซอง (0.89)	กะเพรากุ้ง (0.87)	กะเพราปลาหมึก (0.87)
เนื้อแดดเดียว	หมูแดดเดียว (0.91)	ปลาหมึกแดดเดียว (0.90)	ผัดวุ้นเส้นดอกไม้จีนเจ (0.89)	เส้นหมี่ผัดกะเฉดเจ (0.88)	แกงเผ็ดยอดมะพร้าวเจ (0.88)
ข้าวราดไข่เจียวหมูสับ	ข้าวราดไข่เจียว (0.96)	ไข่เจียวหมูสับ (0.96)	ข้าวราดไข่เจียวเนื้อปู (0.96)	ข้าวผัดเขียวหวานหมู (0.95)	ข้าวผัดเขียวหวานไก่ (0.95)
ข้าวผัดผงกระหรี่กุ้ง	กุ้งผัดผงกะหรี่ (0.98)	ข้าวผัดผงกระหรี่ไก่ (0.98)	ข้าวผัดผงกระหรี่หมู (0.97)	ข้าวผัดผงกระหรี่ปลาหมึก (0.97)	ข้าวผัดกุ้ง (0.95)
ส้มตำไข่เค็ม	ไข่ตุ๋นต้มยำทะเลหม้อไฟ (0.90)	ปลาหมึกผัดไข่เค็ม (0.89)	ต้มข่าเห็ดเจ (0.89)	ส้มตำเจ (0.89)	ต้มยำเห็ดใส่ยอดมะพร้าวเจ (0.89)
ผัดมะกะโรนีขี้เมากะเพรากรอบหมู	ข้าวราดกะเพราหมูกรอบ (0.96)	ปลาดุกฟูขี้เมากะเพรากรอบ (0.96)	ปลาดอรี่ขี้เมากะเพรากรอบ (0.96)	กะเพราหมูกรอบ (0.95)	ข้าวราดกะเพราหมู (0.95)
ข้าวผัดเขียวหวานกุ้ง	ข้าวผัดเขียวหวานไก่ (0.98)	ข้าวผัดเขียวหวานหมู (0.97)	ข้าวผัดเขียวหวานเนื้อ (0.97)	ข้าวผัดเขียวหวานปลากราย (0.97)	ข้าวผัดกุนเชียง (0.96)
ข้าวผัดซีอิ๊วกุ้ง	ข้าวผัดซีอิ๊วไก่ (0.97)	ข้าวผัดซีอิ๊วหมู (0.96)	กต.ผัดซีอิ๊วกุ้ง (0.95)	ข้าวผัดกุ้ง (0.95)	ข้าวผัดซีอิ๊วปลาหมึก (0.95)
กต.ผัดซีอิ๊วไก่	กต.ผัดซีอิ๊วกุ้ง (0.96)	กต.ผัดซีอิ๊วเจ (0.95)	กต.ผัดซีอิ๊วหมู (0.95)	ข้าวผัดซีอิ๊วไก่ (0.94)	กต.ผัดซีอิ๊วเนื้อ (0.94)
กต.ผัดขี้เมาไก่	กต.ผัดขี้เมากุ้ง (0.96)	กต.ผัดขี้เมาหมู (0.95)	กต.ผัดแกงเขียวหวานไก่ (0.93)	ข้าวผัดน้ำพริกเผาไก่ (0.92)	เส้นหมี่ผัดกะเฉดไก่ (0.92)
อาหารกล่อง	ข้าวหน้าคอหมูย่าง ไข่ดองซีอิ๊ว (0.90)	ปลาดอรี่ขี้เมากะเพรากรอบ (0.89)	คอหมูย่าง (0.88)	ปลากะพงทอดกรอบ (0.87)	ข้าวหน้าปลาหมึกทอดกระเทียม (0.86)
ต้มยำเจ	กต.ต้มยำเจ (0.95)	ส้มตำเจ (0.93)	ต้มยำเห็ดเจ (0.93)	ต้มยำเห็ดใส่ยอดมะพร้าวเจ (0.90)	ต้มยำไก่ (0.87)
สลัดไก่	สลัดไข่ (0.95)	สลัดผักสด (0.89)	เส้นหมี่ผัดกะเฉดไก่ (0.86)	ผัดไทยกุ้งสด (0.86)	มัสมั่นไก่ (0.85)
กต.ผัดขี้เมากุ้ง	กต.ผัดขี้เมาไก่ (0.96)	กต.ผัดขี้เมาหมู (0.96)	ข้าวผัดน้ำพริกเผากุ้ง (0.94)	กต.ผัดแกงเขียวหวานกุ้ง (0.94)	ข้าวผัดมันกุ้ง (0.93)
กต.ผัดแกงเขียวหวานกุ้ง	กต.ผัดแกงเขียวหวานไก่ (0.98)	กต.ผัดแกงเขียวหวานหมู (0.98)	แกงเขียวหวานกุ้ง (0.97)	ข้าวผัดกุนเชียง (0.95)	ข้าวผัดเขียวหวานกุ้ง (0.95)
น้ำขิง	น้ำขิงร้อน (0.93)	กต.ต้มยำกุ้งน้ำข้น (0.86)	ข้าวผัดน้ำพริกเผากุ้ง (0.86)	ข้าวผัดน้ำพริกลงเรือ (0.86)	ข้าวผัดน้ำพริกหนุ่ม (0.85)
ปลากะพงทอดกระเทียม	ปลาหมึกทอดกระเทียมพริกไทย (0.97)	กุ้งทอดกระเทียมพริกไทย (0.96)	เนื้อปลากะพงทอดพริกไทยดำ (0.95)	หมูทอดกระเทียมพริกไทย (0.94)	ปูนิ่มทอดกระเทียม (0.94)
แกงป่ากุ้ง	แกงส้มกุ้ง (0.93)	แกงป่าไก่ (0.92)	กุ้งแช่น้ำปลา (0.91)	พล่ากุ้ง (0.91)	แกงป่าหมู (0.91)
ปลาหมึกแดดเดียว	หมูแดดเดียว (0.94)	ปลาหมึกผัดกระเทียม (0.91)	กต.ผัดแกงเขียวหวานหมู (0.90)	ข้าวผัดพริกสดปลาหมึก (0.90)	แกงเผ็ดยอดมะพร้าวหมู (0.90)
กะเพราหมูกรอบ	กะเพราหมูกรอบเจ (0.98)	ข้าวราดกะเพราหมูกรอบ (0.97)	กะเพราหมู (0.95)	ผัดมะกะโรนีขี้เมากะเพรากรอบหมู (0.95)	ปลาดุกฟูขี้เมากะเพรากรอบ (0.94)
ข้าวราดกะเพราทะเล	ข้าวราดกะเพราเจ (0.98)	ข้าวราดกะเพราเนื้อปลากะพง (0.96)	ข้าวราดกะเพราปลาหมึก (0.96)	ข้าวราดกะเพราหมู (0.96)	ข้าวราดกะเพราไก่ (0.96)
ข้าวราดไข่เจียว	ข้าวราดไข่เจียวหมูสับ (0.96)	ข้าวราดไข่เจียวเนื้อปู (0.96)	ข้าวผัดเขียวหวานไก่ (0.95)	ข้าวผัดเขียวหวานปลากราย (0.94)	ข้าวผัดเขียวหวานกุ้ง (0.94)
น้ำอัญชัญ	น้ำอัญชัญมะนาว (0.93)	น้ำอัญชัญมะนาวโซดา (0.88)	น้ำแก้วมังกรปั่น (0.80)	ข้าวราดหน้าเนื้อน้ำมันหอย (0.79)	น้ำส้มคั้น (0.79)
น้ำพริกหนุ่ม	น้ำพริกหนุ่มหมูทอด (0.96)	ข้าวผัดน้ำพริกหนุ่ม (0.95)	กต.ราดหน้าหมูนุ่ม (0.91)	น้ำมะพร้าวปั่น (0.91)	ยำวุ้นเส้นพม่า (0.90)
เส้นหมี่ผัดกะเฉดทะเล	เส้นหมี่ผัดกะเฉด (0.98)	เส้นหมี่ผัดกะเฉดเจ (0.98)	เส้นหมี่ผัดกะเฉดหมู (0.96)	เส้นหมี่ผัดกะเฉดไก่ (0.96)	เส้นหมี่ผัดกะเฉดกุ้ง (0.96)
ผัดผักรวมมิตรหมูกรอบ	ผัดผักรวมมิตรหมู (0.98)	ผัดผักรวมมิตร (0.96)	ผัดผักรวมมิตรกุ้ง (0.95)	ผัดผักรวมมิตรเจ (0.94)	หมูกรอบผัดพริกเกลือ (0.93)
กต.ผัดแกงเขียวหวานไก่	กต.ผัดแกงเขียวหวานกุ้ง (0.98)	กต.ผัดแกงเขียวหวานหมู (0.97)	แกงเขียวหวานไก่ (0.97)	โรตีแกงเขียวหวานไก่ (0.96)	ข้าวผัดเขียวหวานไก่ (0.95)
ข้าวผัดน้ำพริกเผาไก่	ข้าวผัดน้ำพริกเผากุ้ง (0.98)	ข้าวผัดน้ำพริกเผาหมู (0.97)	ข้าวผัดน้ำพริกเผาเนื้อปลากระพง (0.97)	ข้าวผัดน้ำพริกเผาเนิ้อ (0.97)	ข้าวผัดพริกสดไก่ (0.95)
แกงส้มเนื้อปลากะพง ไม่ทอด	แกงส้มเนื้อปลากะพง ทอด (0.99)	แกงส้มเนื้อปลากะพง ไข่ชะอม (0.99)	แกงส้มปลาช่อน ทอด (0.95)	ต้มข่าเนื้อปลากะพง (0.95)	ต้มยำเนื้อปลากะพง (0.95)
ปูนิ่มทอดกรอบ	ปูนิ่มทอดกระเทียม (0.93)	ต้มแซบกระดูกหมูอ่อน (0.91)	ปลากะพงทอดกรอบ (0.91)	น้ำพริกหนุ่มหมูทอด (0.91)	หมูกรอบทอดเจ (0.90)
ข้าวราดกะเพรากุ้ง	ข้าวราดกะเพราไก่ (0.97)	ข้าวราดกะเพราเนื้อปลากะพง (0.97)	ข้าวราดกะเพราหมู (0.97)	กะเพรากุ้ง (0.97)	ข้าวราดกะเพราปลาหมึก (0.96)
ยำมะม่วง	มะม่วงมะพร้าวปั่น (0.92)	มะม่วงปั่น (0.91)	มะม่วงกวน (0.90)	กุ้งผัดเม็ดมะม่วงหิมพานต์ (0.88)	ต้มยำกุ้ง ยอดมะพร้าวอ่อน (0.87)
ไอศครีมชาไทย	ไอศครีมกะทิสด (0.91)	ไก่ทอดกระเทียมพริกไทย (0.89)	หมูทอดกระเทียมพริกไทย (0.88)	ซี่โครงหมูทอดกระเทียมพริกไทย (0.88)	ไอศครีมวานิลา (0.88)
ข้าวราดหน้าหมูน้ำมันหอย	ข้าวราดหน้าเนื้อน้ำมันหอย (0.98)	ข้าวหน้าหมูทอดกระเทียม (0.95)	หมูน้ำมันหอย (0.95)	กต.ราดหน้าหมูนุ่ม (0.94)	ข้าวผัดน้ำพริกหนุ่ม (0.94)
ต้มยำไก่	ต้มข่าไก่ (0.92)	ต้มยำกุ้ง (0.91)	ไข่ตุ๋นต้มยำทะเลหม้อไฟ (0.89)	กต.ต้มยำกุ้งน้ำข้น (0.89)	ต้มยำโป๊ะแตก (0.89)
ข้าวผัดซีอิ๊วปลาหมึก	ข้าวผัดซีอิ๊วหมู (0.97)	ข้าวผัดปลาหมึก (0.96)	ข้าวผัดซีอิ๊วกุ้ง (0.95)	ข้าวผัดพริกสดปลาหมึก (0.95)	ข้าวผัดซีอิ๊วไก่ (0.95)
เต้าหู้ผัดกะเพราเจ	เต้าหู้ผัดพริกกระเทียม (0.95)	ผัดกะเพราเจ (0.94)	แกงจืดเต้าหู้สาหร่ายเจ (0.94)	เต้าหู้ผัดถั่วงอกเจ (0.94)	ผัดกะเพราเห็ดเจ (0.94)
เนื้อปลากะพงทอดพริกไทยดำ	น้ำพริกกะปิปลาทูทอด (0.95)	ข้าวผัดน้ำพริกกะปิปลาทูทอด (0.95)	ปลากะพงทอดกระเทียม (0.95)	กุ้งทอดกระเทียมพริกไทย (0.95)	แกงส้มเนื้อปลากะพง ทอด (0.95)
แกงป่าหมู	แกงป่ากุ้ง (0.91)	แกงส้มปลาทูน่า (0.90)	แกงจืดเต้าหู้ หมูสับ สาหร่าย (0.90)	คอหมูย่าง (0.89)	แกงจืดหมูสับสาหร่าย (0.89)
ลาบกุ้ง	พล่ากุ้ง (0.92)	สลัดกุ้งวาซาบิ (0.91)	ลาบวุ้นเส้นกุ้ง (0.91)	กุ้งกระเบื้อง (0.89)	สุกี้ยากี้สูตรโบราณกุ้ง (0.89)
ปูนิ่มผัดพริกไทยดำ	เนื้อปูผัดพริกไทยดำ (0.96)	ข้าวผัดน้ำพริกกะปิปลาทูทอด (0.93)	เนื้อปลากะพงทอดพริกไทยดำ (0.92)	น้ำพริกกะปิปลาทูทอด (0.91)	ข้าวผัดพริกสดหมู (0.91)
