label	1st	2nd	3rd	4th	5th
มะยงชิดปั่น	มะม่วงปั่น (0.89)	น้ำส้มปั่น (0.83)	มะม่วงมะพร้าวปั่น (0.76)	น้ำแคนตาลูปปั่น (0.76)	น้ำแตงโมปั่น (0.73)
ข้าวอบสัปปะรด	ข้าวอบสับปะรด (0.88)	สาคูแคนตาลูป (0.72)	ปอเปี๊ยะข้าวเหนียวไก่ทอด (0.68)	ข้าวอบเห็ดหอม (0.68)	ข้าวผัดกุนเชียง (0.68)
ต้มแซ่บกระดูกหมู	ต้มแซบกระดูกหมูอ่อน (0.93)	ต้มแซ่บหมูนุ่ม (0.86)	ต้มแซ่บหมูเด้ง (0.85)	ข้าวต้มกระดูกหมู (0.84)	แกงป่าหมู (0.75)
CRM 100 B	แปะก๋วย 3 กระปุก (0.25)	แปะก๋วย 3 ซอง (0.24)	Catering (0.24)	กุ้งแกะ 5 ตัว (0.20)	ไข่ชะอมทอด 7 ชิ้น (0.17)
กต.ต้มยำเจ	กต.ผัดไทยเจ (0.96)	กต.ราดหน้าเจ (0.94)	กต.ผัดซีอิ๊วเจ (0.89)	กต.หลอดเจ (0.87)	กต.หมูสับ (0.85)
ปลาช่อนนึ่งมะนาว	ปลาหมึกนึ่งมะนาว (0.93)	ปลากะพงนึ่งมะนาว (0.92)	เนื้อปลากะพงนึ่งมะนาว (0.87)	กุ้งนึ่งกระเทียม (0.86)	ปลากะพงนึ่งซีอิ๊ว (0.81)
ปลากะพงทอดกรอบ	ปลากะพงทอดน้ำปลา (0.87)	ปลากะพงทอดกระเทียม (0.86)	แกงส้มเนื้อปลากะพง ทอด (0.84)	เนื้อปลากะพงทอดพริกไทยดำ (0.83)	ปลากะพงผัดฉ่า (0.82)
แกงเผ็ดยอดมะพร้าวหมู	แกงเผ็ดยอดมะพร้าวกุ้ง (0.92)	แกงเผ็ดยอดมะพร้าวเจ (0.79)	แกงเขียวหวานยอดมะพร้าวเจ (0.78)	ต้มยำกุ้ง ยอดมะพร้าวอ่อน (0.78)	ต้มยำเห็ดใส่ยอดมะพร้าวเจ (0.75)
ข้าวผัดผงกระหรี่หมู	ข้าวผัดผงกระหรี่ไก่ (0.96)	ข้าวผัดผงกระหรี่ปลาหมึก (0.95)	ข้าวผัดผงกระหรี่กุ้ง (0.95)	ปลาหมึกผัดผงกระหรี่ (0.92)	ปูนิ่มผัดผงกระหรี่ (0.88)
ข้าวผัดผงกระหรี่ไก่	ข้าวผัดผงกระหรี่หมู (0.96)	ข้าวผัดผงกระหรี่ปลาหมึก (0.95)	ข้าวผัดผงกระหรี่กุ้ง (0.95)	ปลาหมึกผัดผงกระหรี่ (0.92)	ปูนิ่มผัดผงกระหรี่ (0.87)
ยำผักกะเฉด	ผัดผักกะเฉด (0.94)	ผัดผักกะเฉดไฟแดง (0.88)	เส้นหมี่ผัดกะเฉด (0.84)	เส้นหมี่ผัดกะเฉดกุ้ง (0.83)	เส้นหมี่ผัดกะเฉดหมู (0.82)
โกโก้เย็น	ชาดำเย็น (0.70)	น้ำขิงร้อน (0.60)	น้ำตะไคร้ร้อน (0.59)	กาแฟร้อน (0.53)	น้ำเก็กฮวยรสน้ำผึ้ง (0.52)
เนื้อน้ำตก	หมูน้ำตก (0.77)	เนื้อแดดเดียว (0.70)	แกงเขียวหวานเนื้อ (0.70)	กะเพราเนื้อ (0.66)	ข้าวผัดเขียวหวานเนื้อ (0.66)
ยำทูน่า	ยำหอยนางรม (0.82)	ยำปลาหมึก (0.82)	ยำกุนเชียง (0.81)	ยำไส้กรอก (0.81)	แกงส้มปลาทูน่า (0.78)
ข้าวผัดน้ำพริกเผาหมู	ข้าวผัดหมู (0.97)	ข้าวผัดเขียวหวานหมู (0.96)	ข้าวผัดซีอิ๊วหมู (0.93)	แกงเขียวหวานหมู (0.91)	ข้าวผัดน้ำพริกเผาไก่ (0.91)
มะม่วงปั่น	มะม่วงมะพร้าวปั่น (0.92)	มะยงชิดปั่น (0.89)	น้ำส้มปั่น (0.80)	น้ำแคนตาลูปปั่น (0.78)	น้ำมะพร้าวปั่น (0.77)
ปูนิ่มผัดผงกระหรี่	ปลาหมึกผัดผงกระหรี่ (0.91)	ข้าวผัดผงกระหรี่หมู (0.88)	ข้าวผัดผงกระหรี่กุ้ง (0.88)	ข้าวผัดผงกระหรี่ปลาหมึก (0.87)	ข้าวผัดผงกระหรี่ไก่ (0.87)
เนื้อออสเตรเลียผัดน้ำมันหอย	ข้าวราดหน้าเนื้อน้ำมันหอย (0.87)	หมูน้ำมันหอย (0.83)	หอยแมลงภู่นิวซีแลนด์ผัดผงกะหรี่ (0.82)	ผัดเห็ดเข็มทองน้ำมันหอย (0.79)	ผักกาดขาวน้ำมันหอย (0.79)
ข้าวต้มหมูสับ	ข้าวต้มกุ้ง (0.82)	แกงจืดเต้าหู้ วุ้นเส้น หมูสับ (0.82)	ข้าวผัดน้ำพริกเผาหมู (0.79)	ข้าวผัดกุนเชียง (0.78)	ข้าวผัดน้ำพริกเผาเนิ้อ (0.77)
หมูน้ำมันหอย	ข้าวราดหน้าหมูน้ำมันหอย (0.92)	ข้าวราดหน้าเนื้อน้ำมันหอย (0.85)	เนื้อออสเตรเลียผัดน้ำมันหอย (0.83)	ผักกาดขาวน้ำมันหอย (0.82)	ผัดเห็ดเข็มทองน้ำมันหอย (0.79)
Evian	Mont Fleur (0.39)	เบียร์ไฮเนเก้น (0.25)	น้ำตะไคร้ (0.18)	เบียร์สิงห์ (0.18)	Catering (0.17)
ผัดไทยห่อไข่	ข้าวผัดไข่ (0.82)	ไข่พะโล้ (0.79)	สลัดไข่ (0.75)	แกงส้มชะอมไข่กุ้ง (0.74)	ไก่ห่อใบเตย (0.73)
ไข่เจียวกุ้งสับ	ทอดมันข้าวโพดกุ้งสับ (0.88)	ข้าวผัดกุ้ง (0.84)	ข้าวผัดเขียวหวานกุ้ง (0.84)	ข้าวผัดน้ำพริกเผากุ้ง (0.83)	กุ้งผัดหน่อไม้ฝรั่ง (0.83)
ผัดเห็ดรวมเจ	เห็ดรวมทอดเจ (0.91)	ผัดเห็ดรวม (0.87)	ผัดผักรวมมิตรเจ (0.79)	ต้มยำเห็ดเจ (0.79)	ผัดกะเพราเห็ดเจ (0.78)
ข้าวผัดน้ำพริกเผาเนื้อปลากระพง	ข้าวต้มเนื้อปลากระพง (0.95)	ต้มยำเนื้อปลากะพง (0.85)	ต้มข่าเนื้อปลากะพง (0.85)	เนื้อปลากะพงทอดพริกไทยดำ (0.84)	แกงส้มเนื้อปลากะพง ทอด (0.84)
Mont Fleur	Evian (0.39)	Catering (0.25)	ไอศครีมวานิลา (0.22)	จุ๋ยก๊วย (0.20)	ไข่เจียวหอยนางรม (0.19)
ข้าวผัดซีอิ๊วไก่	ข้าวผัดซีอิ๊วหมู (0.93)	ข้าวผัดน้ำพริกเผาไก่ (0.92)	ข้าวผัดไก่ (0.92)	ข้าวผัดเขียวหวานไก่ (0.91)	ข้าวผัดซีอิ๊วปลาหมึก (0.90)
กต.ราดหน้าเนื้อ	กต.เนื้อสับ (0.91)	กต.ราดหน้าปลาหมึก (0.89)	กต.ราดหน้าหมูนุ่ม (0.88)	กต.ราดหน้าไก่ (0.88)	กต.ราดหน้ากุ้ง (0.88)
ยำคอหมูย่าง	ส้มตำคอหมูย่าง (0.95)	คอหมูย่าง (0.95)	ข้าวหน้าคอหมูย่าง ไข่ดองซีอิ๊ว (0.82)	ยำเอ็นหมู (0.76)	ลาบหมู (0.76)
กต.ราดหน้าปลาหมึก	กต.ราดหน้ากุ้ง (0.95)	กต.ราดหน้าไก่ (0.93)	กต.ราดหน้าปลากะพง (0.92)	กต.ผัดขี้เมากุ้ง (0.90)	กต.ราดหน้าเนื้อ (0.89)
แกงส้มชะอมไข่	แกงส้มชะอมไข่กุ้ง (0.94)	แกงส้มเนื้อปลากะพง ไข่ชะอม (0.85)	ข้าวผัดไข่ (0.80)	แกงส้มปลาช่อน ทอด (0.77)	ไข่พะโล้ (0.77)
กะเพรากุ้ง	แกงป่ากุ้ง (0.90)	ต้มข่ากุ้ง (0.89)	แกงเขียวหวานกุ้ง (0.89)	ข้าวผัดกุ้ง (0.88)	ข้าวผัดน้ำพริกเผากุ้ง (0.87)
ห่อหมกเจ	แกงเขียวหวานเจ (0.90)	ผัดกะเพราเจ (0.90)	ข้าวผัดเจ (0.88)	ขนมผักกาดเจ (0.87)	ต้มยำเจ (0.87)
แกงเผ็ดยอดมะพร้าวเจ	แกงเขียวหวานยอดมะพร้าวเจ (0.98)	ต้มยำเห็ดใส่ยอดมะพร้าวเจ (0.81)	แกงเผ็ดยอดมะพร้าวหมู (0.79)	แกงเผ็ดยอดมะพร้าวกุ้ง (0.78)	ต้มยำกุ้ง ยอดมะพร้าวอ่อน (0.70)
ไข่เจียวหอยนางรม	ยำหอยนางรม (0.79)	ไข่เจียวกุ้งสับ (0.78)	ข้าวผัดปลาหมึก (0.76)	ข้าวผัดน้ำพริกเผากุ้ง (0.76)	ข้าวผัดกุ้ง (0.76)
แกงเขียวหวานกุ้ง	แกงป่ากุ้ง (0.95)	ต้มข่ากุ้ง (0.95)	ข้าวผัดน้ำพริกเผากุ้ง (0.93)	ข้าวผัดเขียวหวานกุ้ง (0.93)	ข้าวผัดกุ้ง (0.92)
แกงจืดหมูสับสาหร่าย	แกงจืดเต้าหู้ หมูสับ สาหร่าย (0.98)	แกงจืดเต้าหู้ วุ้นเส้น หมูสับ (0.87)	แกงจืดเต้าหู้วุ้นเส้น สาหร่ายเจ (0.84)	แกงจืดเต้าหู้สาหร่ายเจ (0.84)	แกงจืดไข่น้ำ (0.81)
แปะก๋วย 3 กระปุก	แปะก๋วย 3 ซอง (0.88)	แปะก๋วยกระปุก (0.83)	แปะก๋วยซอง (0.68)	กุ้งแกะ 5 ตัว (0.54)	ไข่ชะอมทอด 7 ชิ้น (0.49)
เนื้อแดดเดียว	แกงเขียวหวานเนื้อ (0.91)	ข้าวผัดเขียวหวานเนื้อ (0.88)	กะเพราเนื้อ (0.86)	โรตีแกงเขียวหวานเนื้อ (0.83)	ต้มข่าเนื้อปลากะพง (0.82)
ข้าวราดไข่เจียวหมูสับ	ข้าวราดไข่เจียว (0.95)	ข้าวราดกะเพรากุ้ง (0.91)	ข้าวราดกะเพราหมูกรอบ (0.90)	ข้าวราดกะเพราไก่ (0.90)	ข้าวราดกะเพราหมู (0.90)
ข้าวผัดผงกระหรี่กุ้ง	ข้าวผัดผงกระหรี่ปลาหมึก (0.97)	ข้าวผัดผงกระหรี่หมู (0.95)	ข้าวผัดผงกระหรี่ไก่ (0.95)	ปลาหมึกผัดผงกระหรี่ (0.94)	ปูนิ่มผัดผงกระหรี่ (0.88)
ส้มตำไข่เค็ม	ปลาช่อนทอดส้มตำ (0.80)	ข้าวผัดน้ำพริกกะปิปลาทูทอด (0.76)	ส้มตำกุ้งสด (0.75)	ปลาหมึกผัดไข่เค็ม (0.75)	ยำกุนเชียง (0.75)
ผัดมะกะโรนีขี้เมากะเพรากรอบหมู	ผัดมะกะโรนีหมู (0.89)	ผัดมะกะโรนีไก่ (0.83)	ผัดมะกะโรนีกุ้ง (0.81)	ผัดผักรวมมิตรหมู (0.79)	กะเพราหมู (0.78)
ข้าวผัดเขียวหวานกุ้ง	ข้าวผัดกุ้ง (0.98)	ข้าวผัดน้ำพริกเผากุ้ง (0.97)	แกงเขียวหวานกุ้ง (0.93)	ข้าวผัดซีอิ๊วกุ้ง (0.92)	ต้มข่ากุ้ง (0.91)
ข้าวผัดซีอิ๊วกุ้ง	ข้าวผัดซีอิ๊วปลาหมึก (0.94)	ข้าวผัดน้ำพริกเผากุ้ง (0.93)	ข้าวผัดกุ้ง (0.93)	ข้าวผัดเขียวหวานกุ้ง (0.92)	ข้าวผัดซีอิ๊วหมู (0.91)
กต.ผัดซีอิ๊วไก่	กต.ผัดซีอิ๊วหมู (0.97)	กต.ผัดแกงเขียวหวานไก่ (0.96)	กต.ผัดซีอิ๊วกุ้ง (0.95)	กต.ผัดซีอิ๊วเนื้อ (0.92)	กต.ผัดแกงเขียวหวานหมู (0.92)
กต.ผัดขี้เมาไก่	กต.ราดหน้าไก่ (0.96)	กต.ผัดขี้เมาหมู (0.94)	กต.ผัดขี้เมากุ้ง (0.91)	กต.ผัดแกงเขียวหวานไก่ (0.90)	กต.หมูสับ (0.90)
อาหารกล่อง	ผัดไทยห่อไข่ (0.50)	สลัดผักสด (0.45)	แกงจืดเต้าหู้ หมูสับ สาหร่าย (0.43)	ไอศครีมวานิลา (0.42)	ข้าวราดหน้าเนื้อน้ำมันหอย (0.42)
ต้มยำเจ	แกงเขียวหวานเจ (0.91)	ผัดกะเพราเจ (0.88)	ข้าวผัดเจ (0.88)	ห่อหมกเจ (0.87)	ยำวุ้นเส้นเจ (0.87)
สลัดไก่	ข้าวผัดไก่ (0.82)	ต้มข่าไก่ (0.82)	มัสมั่นไก่ (0.81)	สลัดไข่ (0.80)	แกงเขียวหวานไก่ (0.80)
กต.ผัดขี้เมากุ้ง	กต.ราดหน้ากุ้ง (0.96)	กต.ผัดขี้เมาหมู (0.92)	กต.ผัดขี้เมาไก่ (0.91)	กต.ผัดแกงเขียวหวานกุ้ง (0.91)	กต.ราดหน้าปลาหมึก (0.90)
กต.ผัดแกงเขียวหวานกุ้ง	กต.ผัดซีอิ๊วกุ้ง (0.96)	กต.ผัดแกงเขียวหวานหมู (0.95)	กต.ผัดแกงเขียวหวานไก่ (0.95)	กต.ผัดซีอิ๊วหมู (0.92)	กต.ผัดซีอิ๊วไก่ (0.91)
น้ำขิง	น้ำขิงร้อน (0.90)	น้ำมะนาว (0.89)	น้ำมะตูม (0.87)	น้ำกระเจี๊ยบ (0.86)	น้ำมะพร้าว (0.84)
ปลากะพงทอดกระเทียม	ปลากะพงทอดน้ำปลา (0.92)	กุ้งทอดกระเทียมพริกไทย (0.91)	ปลาหมึกทอดกระเทียมพริกไทย (0.90)	เนื้อปลากะพงทอดพริกไทยดำ (0.89)	แกงส้มเนื้อปลากะพง ทอด (0.88)
แกงป่ากุ้ง	ต้มข่ากุ้ง (0.96)	แกงเขียวหวานกุ้ง (0.95)	ทอดมันกุ้ง (0.92)	ข้าวผัดกุ้ง (0.92)	ข้าวผัดเขียวหวานกุ้ง (0.91)
ปลาหมึกแดดเดียว	ข้าวผัดปลาหมึก (0.86)	กะเพราปลาหมึก (0.82)	ปลาหมึกผัดไข่เค็ม (0.81)	ยำปลาหมึก (0.81)	ข้าวผัดซีอิ๊วปลาหมึก (0.77)
กะเพราหมูกรอบ	คะน้าหมูกรอบ (0.83)	ข้าวราดกะเพราหมูกรอบ (0.82)	ถั่วฝักยาวผัดพริกขิงหมูกรอบ (0.82)	กะเพราหมู (0.82)	กะเพราปลาหมึก (0.80)
ข้าวราดกะเพราทะเล	ข้าวราดกะเพราปลาหมึก (0.89)	ข้าวราดกะเพรากุ้ง (0.88)	ข้าวราดกะเพราไก่ (0.87)	ข้าวราดกะเพราหมู (0.87)	ข้าวราดกะเพราหมูกรอบ (0.87)
ข้าวราดไข่เจียว	ข้าวราดไข่เจียวหมูสับ (0.95)	ข้าวราดกะเพราหมูกรอบ (0.91)	ข้าวราดกะเพรากุ้ง (0.90)	ข้าวราดกะเพราปลาหมึก (0.89)	ข้าวราดกะเพราหมู (0.89)
น้ำอัญชัญ	น้ำอัญชัญมะนาว (0.94)	น้ำอัญชัญมะนาวโซดา (0.85)	น้ำมะตูม (0.71)	น้ำขิง (0.71)	น้ำมะนาว (0.70)
น้ำพริกหนุ่ม	ข้าวผัดน้ำพริกหนุ่ม (0.93)	น้ำพริกหนุ่มหมูทอด (0.83)	น้ำพริกกะปิ (0.58)	ข้าวผัดน้ำพริกลงเรือ (0.57)	ลาบวุ้นเส้นหมู (0.56)
เส้นหมี่ผัดกะเฉดทะเล	เส้นหมี่ผัดกะเฉด (0.93)	เส้นหมี่ผัดกะเฉดกุ้ง (0.91)	เส้นหมี่ผัดกะเฉดไก่ (0.90)	เส้นหมี่ผัดกะเฉดหมู (0.90)	ผัดผักกะเฉด (0.86)
ผัดผักรวมมิตรหมูกรอบ	ผัดผักรวมมิตร (0.97)	ผัดผักรวมมิตรหมู (0.95)	ผัดผักรวมมิตรกุ้ง (0.94)	ถั่วฝักยาวผัดพริกขิงหมูกรอบ (0.91)	ผัดผักรวมมิตรเจ (0.88)
กต.ผัดแกงเขียวหวานไก่	กต.ผัดแกงเขียวหวานหมู (0.96)	กต.ผัดซีอิ๊วไก่ (0.96)	กต.ผัดแกงเขียวหวานกุ้ง (0.95)	กต.ผัดซีอิ๊วหมู (0.92)	กต.ผัดซีอิ๊วกุ้ง (0.91)
ข้าวผัดน้ำพริกเผาไก่	ข้าวผัดไก่ (0.96)	ข้าวผัดเขียวหวานไก่ (0.96)	ข้าวผัดซีอิ๊วไก่ (0.92)	ข้าวผัดน้ำพริกเผาหมู (0.91)	แกงเขียวหวานไก่ (0.91)
แกงส้มเนื้อปลากะพง ไม่ทอด	แกงส้มเนื้อปลากะพง ทอด (0.93)	แกงส้มเนื้อปลากะพง ไข่ชะอม (0.88)	ต้มข่าเนื้อปลากะพง (0.87)	เนื้อปลากะพงทอดพริกไทยดำ (0.87)	ต้มยำเนื้อปลากะพง (0.86)
ปูนิ่มทอดกรอบ	ปูนิ่มทอดกระเทียม (0.86)	ปลากะพงทอดกรอบ (0.76)	ปูนิ่มผัดพริกไทยดำ (0.76)	ไข่เจียวเนื้อปู (0.73)	ปูนิ่มผัดผงกระหรี่ (0.72)
ข้าวราดกะเพรากุ้ง	ข้าวราดกะเพราปลาหมึก (0.96)	ข้าวราดกะเพราหมู (0.94)	ข้าวราดกะเพราไก่ (0.93)	ข้าวราดกะเพราหมูกรอบ (0.93)	ข้าวราดกะเพราเนื้อปลากะพง (0.91)
ยำมะม่วง	ยำกุนเชียง (0.82)	ยำตะไคร้ (0.82)	ยำหอยนางรม (0.79)	ยำปลาหมึก (0.79)	ยำไส้กรอก (0.78)
ไอศครีมชาไทย	เฉาก๊วย ชาไทย (0.93)	ชาไทย (0.90)	ชาจีน (0.75)	ส้มตำไทย (0.63)	ชามะนาว (0.61)
ข้าวราดหน้าหมูน้ำมันหอย	ข้าวราดหน้าเนื้อน้ำมันหอย (0.93)	หมูน้ำมันหอย (0.92)	ข้าวราดกะเพราหมู (0.82)	ข้าวราดกะเพรากุ้ง (0.81)	ข้าวราดกะเพราไก่ (0.81)
ต้มยำไก่	แกงเขียวหวานไก่ (0.92)	แกงป่าไก่ (0.91)	ต้มข่าไก่ (0.90)	ผัดไทยไก่ (0.89)	ข้าวผัดเขียวหวานไก่ (0.88)
ข้าวผัดซีอิ๊วปลาหมึก	ข้าวผัดซีอิ๊วกุ้ง (0.94)	ข้าวผัดปลาหมึก (0.92)	ข้าวผัดซีอิ๊วหมู (0.91)	ข้าวผัดซีอิ๊วไก่ (0.90)	ปลาหมึกผัดไข่เค็ม (0.86)
เต้าหู้ผัดกะเพราเจ	เต้าหู้ทอดเจ (0.89)	ผัดกะเพราเจ (0.89)	เต้าหู้ผัดถั่วงอกเจ (0.88)	แกงจืดเต้าหู้สาหร่ายเจ (0.88)	แกงจืดเต้าหู้วุ้นเส้น สาหร่ายเจ (0.87)
เนื้อปลากะพงทอดพริกไทยดำ	แกงส้มเนื้อปลากะพง ทอด (0.94)	ต้มข่าเนื้อปลากะพง (0.91)	ต้มยำเนื้อปลากะพง (0.91)	ข้าวราดกะเพราเนื้อปลากะพง (0.90)	ปลากะพงทอดกระเทียม (0.89)
แกงป่าหมู	แกงเขียวหวานหมู (0.95)	หมูแดดเดียว (0.92)	หมูสะเต๊ะ (0.92)	ลาบหมู (0.91)	ข้าวผัดหมู (0.91)
ลาบกุ้ง	ลาบวุ้นเส้นกุ้ง (0.94)	แกงป่ากุ้ง (0.91)	แกงเขียวหวานกุ้ง (0.88)	ต้มข่ากุ้ง (0.88)	ทอดมันกุ้ง (0.86)
ปูนิ่มผัดพริกไทยดำ	เนื้อปูผัดพริกไทยดำ (0.94)	ปูนิ่มทอดกระเทียม (0.85)	ปูนิ่มผัดผงกระหรี่ (0.84)	เนื้อปูผัดผงกะหรี่ (0.83)	เต้าหู้ผัดพริกกระเทียม (0.82)
ข้าวผัดน้ำพริกเผาเนิ้อ	ข้าวผัดหนำเลี้ยบ (0.90)	ข้าวผัดกุนเชียง (0.90)	ข้าวผัดน้ำพริกเผากุ้ง (0.90)	ข้าวผัดน้ำพริกเผาหมู (0.89)	ข้าวผัดน้ำพริกเผาไก่ (0.87)
น้ำผึ้งมะนาว	น้ำมะนาวโซดา (0.79)	ไก่มะนาว (0.78)	น้ำอัญชัญมะนาวโซดา (0.77)	น้ำเขียวมะนาวโซดา (0.76)	น้ำแดงมะนาวโซดา (0.75)
ข้าวผัดปลาหมึก	ข้าวผัดซีอิ๊วปลาหมึก (0.92)	ปลาหมึกผัดไข่เค็ม (0.88)	ข้าวผัดเขียวหวานกุ้ง (0.88)	ข้าวผัดกุ้ง (0.87)	ข้าวผัดหนำเลี้ยบ (0.86)
ผัดขนมผักกาดเจ	ผัดคะน้าเจ (0.94)	ผัดวุ้นเส้นดอกไม้จีนเจ (0.94)	ผัดผักบุ้ง เจ (0.94)	เต้าหู้ผัดถั่วงอกเจ (0.89)	ข้าวผัดเจ (0.88)
หมี่ซั่วเจ	ส้มตำเจ (0.77)	ข้าวผัดเจ (0.77)	ต้มยำเจ (0.76)	แกงเขียวหวานเจ (0.75)	ผัดกะเพราเจ (0.75)
เส้นหมี่ผัดกะเฉดไก่	เส้นหมี่ผัดกะเฉดหมู (0.96)	เส้นหมี่ผัดกะเฉด (0.95)	เส้นหมี่ผัดกะเฉดกุ้ง (0.95)	เส้นหมี่ผัดกะเฉดทะเล (0.90)	ผัดผักกะเฉด (0.89)
ปอเปี๊ยะทอดเจ	หมูกรอบทอดเจ (0.93)	เต้าหู้ทอดเจ (0.93)	ลาบทอดเจ (0.90)	เผือกทอดเจ (0.87)	เต้าหู้และเผือกทอดเจ (0.82)
ถั่วแขกผัดกาน่าฉ่ายเจ	ผัดขนมผักกาดเจ (0.71)	ผัดคะน้าเจ (0.70)	ผัดผักบุ้ง เจ (0.70)	ผัดวุ้นเส้นดอกไม้จีนเจ (0.70)	กต.ผัดซีอิ๊วเจ (0.68)
เผือกทอดเจ	เต้าหู้และเผือกทอดเจ (0.89)	เต้าหู้ทอดเจ (0.88)	ปอเปี๊ยะทอดเจ (0.87)	หมูกรอบทอดเจ (0.87)	ลาบทอดเจ (0.87)
เต้าหู้และเผือกทอดเจ	เต้าหู้ทอดเจ (0.89)	เผือกทอดเจ (0.89)	ปอเปี๊ยะทอดเจ (0.82)	หมูกรอบทอดเจ (0.81)	เต้าหู้ผัดถั่วงอกเจ (0.80)
ขนมผักกาดเจ	ผัดกะเพราเจ (0.92)	แกงเขียวหวานเจ (0.91)	ข้าวผัดเจ (0.87)	ห่อหมกเจ (0.87)	ส้มตำเจ (0.84)
หมูกรอบทอดเจ	ปอเปี๊ยะทอดเจ (0.93)	เต้าหู้ทอดเจ (0.93)	ลาบทอดเจ (0.91)	เผือกทอดเจ (0.87)	กะเพราหมูกรอบเจ (0.86)
หมูกรอบเจคั่วพริกเกลือ	หมูกรอบผัดพริกเกลือ (0.87)	ข้าวหมูกรอบคั่วพริกเกลือ ไข่เป็ดดาว (0.80)	เต้าหู้ผัดถั่วงอกเจ (0.77)	เต้าหู้ผัดพริกกระเทียม (0.76)	กะเพราหมูกรอบเจ (0.76)
กะเพราหมูกรอบเจ	กะเพราหมูสับเจ (0.94)	หมูกรอบทอดเจ (0.86)	เต้าหู้ผัดกะเพราเจ (0.84)	ข้าวผัดเจ (0.83)	ผัดกะเพราเจ (0.83)
กะเพราหมูสับเจ	กะเพราหมูกรอบเจ (0.94)	เต้าหู้ผัดกะเพราเจ (0.86)	ผัดผักบุ้ง เจ (0.85)	ผัดวุ้นเส้นดอกไม้จีนเจ (0.85)	ผัดขนมผักกาดเจ (0.85)
ผัดเห็ดเข็มทองน้ำมันหอย	ยำเห็ดเข็มทอง (0.85)	ผักกาดขาวน้ำมันหอย (0.80)	เนื้อออสเตรเลียผัดน้ำมันหอย (0.79)	หมูน้ำมันหอย (0.79)	ข้าวราดหน้าเนื้อน้ำมันหอย (0.78)
ผัดคะน้าเจ	ผัดขนมผักกาดเจ (0.94)	ผัดผักบุ้ง เจ (0.94)	ผัดวุ้นเส้นดอกไม้จีนเจ (0.91)	เต้าหู้ผัดถั่วงอกเจ (0.90)	ผัดผักรวมมิตรเจ (0.88)
ลาบทอดเจ	หมูกรอบทอดเจ (0.91)	ปอเปี๊ยะทอดเจ (0.90)	เต้าหู้ทอดเจ (0.90)	เผือกทอดเจ (0.87)	ลาบทอด (0.84)
ยำวุ้นเส้นเจ	ผัดวุ้นเส้นดอกไม้จีนเจ (0.90)	ต้มยำเจ (0.87)	ข้าวผัดเจ (0.85)	แกงเขียวหวานเจ (0.85)	เต้าหู้ผัดกะเพราเจ (0.84)
ปลากะพงสามรส	ปลากะพงแป๊ะซะ (0.97)	ปลากะพงผัดฉ่า (0.97)	ปลากะพงทอดน้ำปลา (0.89)	ต้มข่าเนื้อปลากะพง (0.87)	ต้มยำเนื้อปลากะพง (0.87)
น้ำแก้วมังกรปั่น	น้ำแคนตาลูปปั่น (0.79)	น้ำแตงโมปั่น (0.79)	น้ำสับปะรดปั่น (0.79)	น้ำมะนาวปั่น (0.78)	น้ำมะพร้าวปั่น (0.77)
ผัดผักบุ้ง เจ	ผัดคะน้าเจ (0.94)	ผัดขนมผักกาดเจ (0.94)	ผัดวุ้นเส้นดอกไม้จีนเจ (0.92)	เต้าหู้ผัดถั่วงอกเจ (0.90)	ผัดผักรวมมิตรเจ (0.90)
ผัดไทยไก่	แกงเขียวหวานไก่ (0.91)	แกงป่าไก่ (0.90)	ต้มยำไก่ (0.89)	ต้มข่าไก่ (0.89)	ข้าวผัดไก่ (0.89)
กต.ผัดแกงเขียวหวานหมู	กต.ผัดแกงเขียวหวานไก่ (0.96)	กต.ผัดซีอิ๊วหมู (0.96)	กต.ผัดแกงเขียวหวานกุ้ง (0.95)	กต.ผัดซีอิ๊วไก่ (0.92)	กต.ผัดขี้เมาหมู (0.91)
ยำเห็ดฟาง	ยำเห็ดฟางเจ (0.88)	เมี่ยงเห็ด (0.79)	ข้าวอบเห็ดหอม (0.74)	ต้มยำเห็ดเจ (0.71)	ต้มยำเห็ดใส่ยอดมะพร้าวเจ (0.71)
ยำเห็ดฟางเจ	ต้มยำเห็ดเจ (0.89)	ยำเห็ดฟาง (0.88)	ต้มข่าเห็ดเจ (0.88)	ผัดกะเพราเห็ดเจ (0.88)	ยำวุ้นเส้นเจ (0.80)
สุกี้ยากี้สูตรโบราณกุ้ง	สุกี้ยากี้สูตรโบราณหมู (0.92)	สุกี้ยากี้สูตรโบราณไก่ (0.91)	สุกี้ยากี้สูตรโบราณทะเล (0.84)	ข้าวผัดน้ำพริกเผากุ้ง (0.70)	แกงเขียวหวานกุ้ง (0.70)
