label	1st	2nd	3rd	4th	5th
ปลากะพงทอดกรอบ	ปลากะพงทอดน้ำปลา (0.90)	ปลากะพงทอดกระเทียม (0.82)	แกงส้มเนื้อปลากะพง ทอด (0.77)	เนื้อปลากะพงทอดพริกไทยดำ (0.77)	แกงส้มเนื้อปลากะพง ไม่ทอด (0.76)
แกงเผ็ดยอดมะพร้าวหมู	แกงเผ็ดยอดมะพร้าวไก่ (0.74)	แกงเขียวหวานหมูพริกขี้หนู (0.66)	แกงป่าหมู (0.66)	แกงเขียวหวานหมู (0.65)	แกงเผ็ดยอดมะพร้าวกุ้ง (0.65)
ข้าวผัดผงกระหรี่หมู	ข้าวผัดผงกระหรี่ไก่ (0.88)	ข้าวผัดผงกระหรี่ปลาหมึก (0.85)	ข้าวผัดผงกระหรี่กุ้ง (0.82)	ข้าวผัดผงกระหรี่เนื้อ (0.75)	ปลาหมึกผัดผงกระหรี่ (0.75)
ข้าวผัดผงกระหรี่ไก่	ข้าวผัดผงกระหรี่หมู (0.88)	ข้าวผัดผงกระหรี่ปลาหมึก (0.86)	ข้าวผัดผงกระหรี่กุ้ง (0.82)	ปลาหมึกผัดผงกระหรี่ (0.75)	ข้าวผัดผงกระหรี่เนื้อ (0.75)
ยำผักกะเฉด	ผัดผักกะเฉด (0.79)	ผัดผักกะเฉดไฟแดง (0.76)	เส้นหมี่ผัดกะเฉด (0.62)	ยำถั่วพลู (0.58)	ยำมะม่วง (0.58)
โกโก้เย็น	โอวัลตินเย็น (0.88)	ชาดำเย็น (0.39)	โอวัลตินร้อน (0.22)	น้ำตะไคร้ร้อน (0.19)	น้ำขิงร้อน (0.15)
เนื้อน้ำตก	แกงป่าเนื้อ (0.90)	เนื้อแดดเดียว (0.88)	ลาบเนื้อ (0.81)	แกงเขียวหวานเนื้อ (0.80)	แกงเขียวหวานเนื้อพริกขี้หนู (0.73)
ยำทูน่า	ยำไส้กรอก (0.91)	ยำหอยนางรม (0.90)	ยำกุนเชียง (0.89)	ยำตะไคร้ (0.88)	ยำถั่วพลู (0.82)
ข้าวผัดน้ำพริกเผาหมู	ข้าวผัดเขียวหวานหมู (0.98)	ข้าวผัดหมู (0.97)	ข้าวผัดซีอิ๊วหมู (0.92)	กต.ผัดแกงเขียวหวานหมู (0.87)	แกงเขียวหวานหมู (0.85)
มะม่วงปั่น	มะยงชิดปั่น (0.86)	น้ำส้มปั่น (0.82)	มะม่วงมะพร้าวปั่น (0.79)	น้ำมะพร้าวปั่น (0.44)	น้ำมะนาวปั่น (0.43)
ปูนิ่มผัดผงกระหรี่	ปลาหมึกผัดผงกระหรี่ (0.86)	เนื้อปูผัดผงกะหรี่ (0.76)	ปูนิ่มผัดพริกไทยดำ (0.75)	ข้าวผัดผงกระหรี่ปลาหมึก (0.73)	ข้าวผัดผงกระหรี่หมู (0.71)
เนื้อออสเตรเลียผัดน้ำมันหอย	เนื้อปูผัดพริกไทยดำ (0.76)	หอยแมลงภู่นิวซีแลนด์ผัดผงกะหรี่ (0.75)	ผัดเห็ดเข็มทองน้ำมันหอย (0.75)	ข้าวราดหน้าเนื้อน้ำมันหอย (0.75)	เนื้อปูผัดผงกะหรี่ (0.75)
ข้าวต้มหมูสับ	แกงจืดเต้าหู้ วุ้นเส้น หมูสับ (0.66)	แกงจืดผักกาดขาวหมูสับ (0.63)	กต.หมูสับ (0.61)	แกงจืดหมูสับสาหร่าย (0.60)	แกงจืดเต้าหู้ หมูสับ สาหร่าย (0.60)
หมูน้ำมันหอย	ข้าวราดหน้าหมูน้ำมันหอย (0.84)	หมูสะเด็ด (0.62)	ผักกาดขาวน้ำมันหอย (0.62)	แกงป่าหมู (0.62)	คะน้าฮ่องกงน้ำมันหอย (0.62)
ผัดไทยห่อไข่	ไข่พะโล้ (0.73)	ข้าวผัดไข่ (0.70)	สลัดไข่ (0.59)	แกงส้มชะอมไข่ (0.59)	ไข่ชะอมทอด 7 ชิ้น (0.59)
ไข่เจียวกุ้งสับ	ทอดมันข้าวโพดกุ้งสับ (0.92)	ทอดมันกุ้ง (0.88)	ต้มข่ากุ้ง (0.87)	แกงป่ากุ้ง (0.87)	ข้าวต้มกุ้ง (0.86)
ผัดเห็ดรวมเจ	เต้าหู้ผัดถั่วงอกเจ (0.80)	ยำเห็ดรวมเจ (0.80)	ผัดผักรวมมิตรเจ (0.80)	ผัดผักบุ้ง เจ (0.80)	ผัดคะน้าเจ (0.79)
ข้าวผัดน้ำพริกเผาเนื้อปลากระพง	ข้าวต้มเนื้อปลากระพง (0.91)	ต้มยำเนื้อปลากะพง (0.81)	ต้มข่าเนื้อปลากะพง (0.79)	กะเพราเนื้อปลากะพง (0.79)	เนื้อปลากะพงสามรส (0.78)
ข้าวผัดซีอิ๊วไก่	ข้าวผัดน้ำพริกเผาไก่ (0.91)	กต.ผัดซีอิ๊วไก่ (0.89)	ข้าวผัดไก่ (0.89)	ข้าวผัดเขียวหวานไก่ (0.89)	ข้าวผัดซีอิ๊วหมู (0.83)
ก๋วยเตี๋ยวราดหน้าเนื้อ	กต.เนื้อสับ (0.91)	โรตีแกงเขียวหวานเนื้อ (0.72)	ข้าวผัดเขียวหวานเนื้อ (0.69)	กต.ราดหน้าหมูนุ่ม (0.67)	แกงเขียวหวานเนื้อ (0.67)
ยำคอหมูย่าง	ส้มตำคอหมูย่าง (0.88)	ยำเอ็นหมู (0.85)	คอหมูย่าง (0.85)	ลาบหมู (0.74)	แกงเขียวหวานหมู (0.73)
ก๋วยเตี๋ยวราดหน้าปลาหมึก	กต.ราดหน้ากุ้ง (0.83)	กต.ราดหน้าไก่ (0.79)	กต.หมูสับ (0.78)	กต.ราดหน้าหมูนุ่ม (0.78)	กต.ราดหน้าปลากะพง (0.76)
แกงส้มชะอมไข่	แกงส้มชะอมไข่กุ้ง (0.77)	ไข่พะโล้ (0.61)	ผัดไทยห่อไข่ (0.59)	ข้าวผัดไข่ (0.58)	แกงส้มเนื้อปลากะพง ไข่ชะอม (0.58)
กะเพรากุ้ง	แกงป่ากุ้ง (0.85)	ต้มข่ากุ้ง (0.84)	แกงเขียวหวานกุ้ง (0.84)	ทอดมันกุ้ง (0.83)	ข้าวต้มกุ้ง (0.82)
ห่อหมกเจ	ผัดกะเพราเจ (0.98)	ขนมผักกาดเจ (0.97)	หมี่ซั่วเจ (0.96)	ทอดมันข้าวโพดเจ (0.92)	แกงเขียวหวานเจ (0.91)
แกงเผ็ดยอดมะพร้าวเจ	แกงเขียวหวานยอดมะพร้าวเจ (0.96)	ต้มยำเห็ดใส่ยอดมะพร้าวเจ (0.77)	ทอดมันข้าวโพดเจ (0.63)	แกงเขียวหวานเจ (0.60)	ห่อหมกเจ (0.59)
ไข่เจียวหอยนางรม	ข้าวผัดน้ำพริกเผาปลาหมึก (0.55)	ข้าวผัดไข่ (0.54)	ข้าวผัดปลาหมึก (0.53)	ไข่เจียวกุ้งสับ (0.53)	ข้าวผัดกุนเชียง (0.51)
แกงเขียวหวานกุ้ง	กต.ผัดแกงเขียวหวานกุ้ง (0.98)	แกงป่ากุ้ง (0.94)	ต้มข่ากุ้ง (0.93)	ทอดมันกุ้ง (0.92)	ผัดไทยกุ้งแม่น้ำ (0.89)
แกงจืดหมูสับสาหร่าย	แกงจืดเต้าหู้ หมูสับ สาหร่าย (0.94)	แกงจืดเต้าหู้ วุ้นเส้น หมูสับ (0.79)	แกงจืดผักกาดขาวหมูสับ (0.78)	แกงจืดไข่น้ำ (0.69)	แกงจืดลูกรอก (0.64)
แปะก๋วย	แปะก๋วย 3 กระปุก (1.00)	แปะก๋วยซอง (0.91)	แปะก๋วยกระปุก (0.90)	สลัดแฮม (0.00)	คะน้าปลาเค็ม (0.00)
เนื้อแดดเดียว	แกงป่าเนื้อ (0.96)	แกงเขียวหวานเนื้อ (0.90)	เนื้อน้ำตก (0.88)	ลาบเนื้อ (0.88)	แกงเขียวหวานเนื้อพริกขี้หนู (0.84)
ข้าวราดไข่เจียวหมูสับ	ข้าวราดไข่เจียว (0.94)	ข้าวราดกะเพราหมูกรอบ (0.79)	ข้าวราดกะเพราปลาหมึก (0.76)	ข้าวราดกะเพราไก่ (0.75)	ข้าวราดกะเพรากุ้ง (0.74)
ข้าวผัดผงกระหรี่กุ้ง	ข้าวผัดผงกระหรี่ปลาหมึก (0.89)	ข้าวผัดผงกระหรี่หมู (0.82)	ข้าวผัดผงกระหรี่ไก่ (0.82)	กุ้งผัดผงกะหรี่ (0.78)	ปลาหมึกผัดผงกระหรี่ (0.77)
ส้มตำไข่เค็ม	ส้มตำเคลกรอบ (0.62)	ปลาช่อนทอดส้มตำ (0.52)	ไก่ทอด/ส้มตำ/ข้าวเหนียว (0.51)	ข้าวผัดน้ำพริกลงเรือ (0.47)	ส้มตำไทย (0.46)
ผัดมะกะโรนีขี้เมากะเพรากรอบหมู	ผัดมะกะโรนีหมู (0.88)	ผัดมะกะโรนีขี้เมากะเพรากรอบกุ้ง (0.86)	ผัดผักรวมมิตรหมู (0.80)	ผัดมะกะโรนีไก่ (0.73)	ถั่วฝักยาวผัดพริกขิงหมูกรอบ (0.71)
ข้าวผัดเขียวหวานกุ้ง	ข้าวผัดกุ้ง (0.99)	ข้าวผัดน้ำพริกเผากุ้ง (0.98)	ข้าวผัดมันกุ้ง (0.98)	ข้าวผัดซีอิ๊วกุ้ง (0.92)	กต.ผัดแกงเขียวหวานกุ้ง (0.89)
ข้าวผัดซีอิ๊วกุ้ง	ข้าวผัดน้ำพริกเผากุ้ง (0.93)	กต.ผัดซีอิ๊วกุ้ง (0.92)	ข้าวผัดกุ้ง (0.92)	ข้าวผัดเขียวหวานกุ้ง (0.92)	ข้าวผัดมันกุ้ง (0.91)
ก๋วยเตี๋ยวผัดซีอิ๊วไก่	ข้าวผัดซีอิ๊วไก่ (0.89)	กต.ผัดแกงเขียวหวานไก่ (0.78)	แกงเขียวหวานไก่ (0.76)	ต้มยำไก่ (0.75)	ต้มข่าไก่ (0.75)
ก๋วยเตี๋ยวผัดขี้เมาไก่	กต.ราดหน้าไก่ (0.95)	ผัดไทยไก่ (0.82)	ต้มยำไก่ (0.78)	กต.ผัดขี้เมาหมู (0.78)	โรตีแกงเขียวหวานไก่ (0.76)
อาหารกล่อง	พล่าปลาช่อน (0.00)	แกงเขียวหวานหมู (0.00)	กต.หลอดทรงเครื่อง (0.00)	ปลาหมึกทอดกระเทียมพริกไทย (0.00)	พล่ากุ้ง (0.00)
ต้มยำเจ	แกงเขียวหวานเจ (0.91)	ผัดกะเพราเจ (0.88)	ห่อหมกเจ (0.87)	ส้มตำเจ (0.86)	หมี่ซั่วเจ (0.86)
สลัดไก่	ต้มข่าไก่ (0.79)	มัสมั่นไก่ (0.78)	แกงป่าไก่ (0.77)	แกงเขียวหวานไก่ (0.74)	ผัดไทยไก่ (0.72)
ก๋วยเตี๋ยวผัดขี้เมากุ้ง	กต.ราดหน้ากุ้ง (0.95)	ข้าวต้มกุ้ง (0.83)	ผัดไทยกุ้งแม่น้ำ (0.83)	กต.ผัดแกงเขียวหวานกุ้ง (0.80)	แกงเขียวหวานกุ้ง (0.79)
ก๋วยเตี๋ยวผัดแกงเขียวหวานกุ้ง	แกงเขียวหวานกุ้ง (0.98)	แกงป่ากุ้ง (0.90)	ต้มข่ากุ้ง (0.89)	ข้าวผัดน้ำพริกเผากุ้ง (0.89)	ข้าวผัดเขียวหวานกุ้ง (0.89)
น้ำขิง	น้ำกระเจี๊ยบ (0.96)	น้ำมะตูม (0.96)	น้ำเก็กฮวยรสน้ำผึ้ง (0.92)	น้ำปลาเห็ดฟาง (0.88)	น้ำใบเตย (0.87)
ปลากะพงทอดกระเทียม	ปลากะพงทอดน้ำปลา (0.91)	กุ้งทอดกระเทียมพริกไทย (0.84)	ปลากะพงทอดกรอบ (0.82)	เนื้อปลากะพงทอดพริกไทยดำ (0.81)	ปลาหมึกทอดกระเทียมพริกไทย (0.80)
แกงป่ากุ้ง	ต้มข่ากุ้ง (0.98)	ทอดมันกุ้ง (0.97)	พล่ากุ้ง (0.95)	กุ้งแกะ 5 ตัว (0.94)	กุ้งกระเบื้อง (0.94)
ปลาหมึกแดดเดียว	ข้าวผัดปลาหมึก (0.71)	ข้าวผัดน้ำพริกเผาปลาหมึก (0.68)	กะเพราปลาหมึก (0.67)	ยำปลาหมึก (0.63)	กต.ผัดซีอิ๊วปลาหมึก (0.62)
กะเพราหมูกรอบ	กะเพราปลาหมึก (0.67)	คะน้าหมูกรอบ (0.65)	ข้าวราดกะเพราหมูกรอบ (0.63)	กะเพราหมู (0.60)	ผัดมะกะโรนีขี้เมากะเพรากรอบหมู (0.55)
ข้าวราดกะเพราทะเล	ข้าวราดกะเพราปลาหมึก (0.81)	ข้าวราดกะเพราหมูกรอบ (0.78)	ข้าวราดกะเพรากุ้ง (0.75)	ข้าวราดกะเพราไก่ (0.74)	ข้าวราดกะเพราหมู (0.72)
ข้าวราดไข่เจียว	ข้าวราดไข่เจียวหมูสับ (0.94)	ข้าวราดกะเพราหมูกรอบ (0.83)	ข้าวราดกะเพราปลาหมึก (0.80)	ข้าวราดกะเพรากุ้ง (0.77)	ข้าวราดกะเพราไก่ (0.77)
น้ำอัญชัญ	น้ำอัญชัญมะนาว (0.83)	น้ำกระเจี๊ยบ (0.83)	น้ำมะตูม (0.83)	น้ำขิง (0.83)	น้ำเก็กฮวยรสน้ำผึ้ง (0.81)
น้ำพริกหนุ่ม	ข้าวผัดน้ำพริกหนุ่ม (0.69)	น้ำพริกลงเรือ (0.53)	น้ำพริกกะปิ (0.51)	น้ำพริกหนุ่มหมูทอด (0.42)	ข้าวผัดน้ำพริกลงเรือ (0.39)
เส้นหมี่ผัดกะเฉดทะเล	เส้นหมี่ผัดกะเฉด (0.86)	ผัดผักกะเฉดไฟแดง (0.79)	ผัดผักกะเฉด (0.78)	เส้นหมี่ผัดกะเฉดกุ้ง (0.78)	เส้นหมี่ผัดกะเฉดไก่ (0.77)
ผัดผักรวมมิตรหมูกรอบ	ผัดผักรวมมิตร (0.97)	ถั่วฝักยาวผัดพริกขิงหมูกรอบ (0.88)	ผัดผักรวมมิตรหมู (0.88)	ผัดผักรวมมิตรกุ้ง (0.85)	หมูกรอบผัดพริกเกลือ (0.82)
ก๋วยเตี๋ยวผัดแกงเขียวหวานไก่	แกงเขียวหวานไก่ (0.97)	โรตีแกงเขียวหวานไก่ (0.95)	ผัดไทยไก่ (0.87)	ต้มยำไก่ (0.87)	แกงป่าไก่ (0.86)
ข้าวผัดน้ำพริกเผาไก่	ข้าวผัดเขียวหวานไก่ (0.97)	ข้าวผัดไก่ (0.97)	ข้าวผัดซีอิ๊วไก่ (0.91)	กต.ผัดแกงเขียวหวานไก่ (0.84)	ข้าวผัดพริกสดไก่ (0.83)
แกงส้มเนื้อปลากะพงไม่ทอด	แกงส้มเนื้อปลากะพง ทอด (0.99)	เนื้อปลากะพงทอดพริกไทยดำ (0.93)	แกงส้มเนื้อปลากะพง ไข่ชะอม (0.89)	ต้มยำเนื้อปลากะพง (0.88)	ต้มข่าเนื้อปลากะพง (0.87)
ปูนิ่มทอดกรอบ	ปูนิ่มทอดกระเทียม (0.72)	ปลากะพงทอดกรอบ (0.56)	ปลาทูทอด (0.55)	ทอดมันปลา (0.52)	ไข่ชะอมทอด 7 ชิ้น (0.48)
ข้าวราดกะเพรากุ้ง	ข้าวราดกะเพราปลาหมึก (0.89)	ข้าวราดกะเพราหมูกรอบ (0.83)	ข้าวราดกะเพราหมู (0.82)	ข้าวราดกะเพราไก่ (0.82)	ข้าวราดกะเพราหมูชาบู (0.81)
ยำมะม่วง	ยำตะไคร้ (0.89)	ยำกุนเชียง (0.88)	ยำไส้กรอก (0.87)	ยำหอยนางรม (0.87)	ยำถั่วพลู (0.85)
ไอศกรีมชาไทย	เฉาก๊วย ชาไทย (0.86)	ชาไทย (0.79)	ชาจีน (0.56)	ไอศครีมวานิลา (0.22)	ไอศครีมช็อกโกแลต (0.22)
ข้าวราดหน้าหมูน้ำมันหอย	หมูน้ำมันหอย (0.84)	ข้าวราดหน้าเนื้อน้ำมันหอย (0.77)	ข้าวราดกะเพราหมู (0.76)	ข้าวราดกะเพราหมูชาบู (0.76)	ข้าวหน้าคอหมูย่าง ไข่ดองซีอิ๊ว (0.74)
ต้มยำไก่	แกงเขียวหวานไก่ (0.89)	แกงป่าไก่ (0.87)	กต.ผัดแกงเขียวหวานไก่ (0.87)	ผัดไทยไก่ (0.87)	ต้มข่าไก่ (0.86)
ข้าวผัดซีอิ๊วปลาหมึก	ข้าวผัดน้ำพริกเผาปลาหมึก (0.89)	กต.ผัดซีอิ๊วปลาหมึก (0.88)	ข้าวผัดปลาหมึก (0.88)	ข้าวผัดซีอิ๊วกุ้ง (0.85)	ข้าวผัดซีอิ๊วไก่ (0.80)
เต้าหู้ผัดกะเพราเจ	แกงจืดเต้าหู้สาหร่ายเจ (0.88)	ทอดมันข้าวโพดเจ (0.85)	ผัดกะเพราเจ (0.84)	แกงเขียวหวานเจ (0.84)	ข้าวผัดเจ (0.83)
เนื้อปลากะพงทอดพริกไทยดำ	แกงส้มเนื้อปลากะพง ทอด (0.94)	แกงส้มเนื้อปลากะพง ไม่ทอด (0.93)	กะเพราเนื้อปลากะพง (0.88)	ต้มยำเนื้อปลากะพง (0.87)	ต้มข่าเนื้อปลากะพง (0.87)
แกงป่าหมู	หมูสะเต๊ะ (0.97)	หมูแดดเดียว (0.96)	หมูสะเด็ด (0.95)	แกงเขียวหวานหมู (0.93)	ผัดไทยหมู (0.92)
ลาบกุ้ง	ลาบวุ้นเส้นกุ้ง (0.92)	แกงป่ากุ้ง (0.90)	ต้มข่ากุ้ง (0.88)	ทอดมันกุ้ง (0.88)	แกงเขียวหวานกุ้ง (0.87)
ปูนิ่มผัดพริกไทยดำ	เนื้อปูผัดพริกไทยดำ (0.87)	หมูกรอบผัดพริกเกลือ (0.80)	กะหล่ำปลีผัดน้ำปลา (0.76)	เต้าหู้ผัดพริกกระเทียม (0.75)	ปูนิ่มผัดผงกระหรี่ (0.75)
ข้าวผัดน้ำพริกเผาเนิ้อ	ข้าวผัดกุนเชียง (0.94)	ข้าวผัดหมูยอ (0.94)	ข้าวผัดหนำเลี้ยบ (0.93)	ข้าวผัดน้ำพริกเผาปลาหมึก (0.86)	ข้าวผัดน้ำพริกลงเรือ (0.80)
น้ำผึ้งมะนาว	ชามะนาว (0.66)	น้ำอัญชัญมะนาวโซดา (0.54)	ไก่มะนาว (0.52)	น้ำเขียวมะนาวโซดา (0.51)	น้ำมะนาวโซดา (0.51)
ข้าวผัดปลาหมึก	ข้าวผัดน้ำพริกเผาปลาหมึก (0.97)	ข้าวผัดซีอิ๊วปลาหมึก (0.88)	ข้าวผัดหมูยอ (0.82)	ข้าวผัดกุนเชียง (0.82)	ข้าวผัดหนำเลี้ยบ (0.80)
ผัดขนมผักกาดเจ	ผัดผักบุ้ง เจ (0.97)	ผัดคะน้าเจ (0.97)	ผัดวุ้นเส้นดอกไม้จีนเจ (0.94)	เต้าหู้ผัดถั่วงอกเจ (0.93)	ถั่วแขกผัดกาน่าฉ่ายเจ (0.90)
หมี่ซั่วเจ	ขนมผักกาดเจ (0.97)	ห่อหมกเจ (0.96)	ผัดกะเพราเจ (0.96)	ทอดมันข้าวโพดเจ (0.90)	แกงเขียวหวานเจ (0.87)
เส้นหมี่ผัดกะเฉดไก่	เส้นหมี่ผัดกะเฉดหมู (0.89)	เส้นหมี่ผัดกะเฉด (0.86)	เส้นหมี่ผัดกะเฉดกุ้ง (0.84)	ไก่ผัดเม็ดมะม่วงหิมพานต์ (0.80)	ผัดผักกะเฉด (0.80)
ปอเปี๊ยะทอดเจ	เผือกทอดเจ (0.96)	หมูกรอบทอดเจ (0.95)	เต้าหู้ทอดเจ (0.93)	ลาบทอดเจ (0.93)	เต้าหู้และเผือกทอดเจ (0.90)
ถั่วแขกผัดกาน่าฉ่ายเจ	ผัดขนมผักกาดเจ (0.90)	ผัดผักบุ้ง เจ (0.89)	ผัดคะน้าเจ (0.88)	ผัดวุ้นเส้นดอกไม้จีนเจ (0.86)	เต้าหู้ผัดถั่วงอกเจ (0.86)
เผือกทอดเจ	ปอเปี๊ยะทอดเจ (0.96)	หมูกรอบทอดเจ (0.93)	ลาบทอดเจ (0.92)	เต้าหู้ทอดเจ (0.92)	เต้าหู้และเผือกทอดเจ (0.92)
เต้าหู้และเผือกทอดเจ	เต้าหู้ทอดเจ (0.98)	เผือกทอดเจ (0.92)	ปอเปี๊ยะทอดเจ (0.90)	หมูกรอบทอดเจ (0.90)	ลาบทอดเจ (0.86)
ขนมผักกาดเจ	ผัดกะเพราเจ (0.98)	ห่อหมกเจ (0.97)	หมี่ซั่วเจ (0.97)	ทอดมันข้าวโพดเจ (0.91)	แกงเขียวหวานเจ (0.87)
หมูกรอบทอดเจ	ปอเปี๊ยะทอดเจ (0.95)	เผือกทอดเจ (0.93)	เต้าหู้ทอดเจ (0.93)	ลาบทอดเจ (0.92)	เต้าหู้และเผือกทอดเจ (0.90)
หมูกรอบเจคั่วพริกเกลือ	กะเพราหมูกรอบเจ (0.74)	กะเพราหมูสับเจ (0.72)	เต้าหู้ผัดถั่วงอกเจ (0.68)	ผัดผักบุ้ง เจ (0.67)	ต้มยำเห็ดเจ (0.67)
กะเพราหมูกรอบเจ	กะเพราหมูสับเจ (0.94)	เต้าหู้ผัดกะเพราเจ (0.77)	ข้าวผัดซีอิ้วเจ (0.76)	แกงเขียวหวานเจ (0.76)	ข้าวผัดเจ (0.75)
กะเพราหมูสับเจ	กะเพราหมูกรอบเจ (0.94)	เต้าหู้ผัดกะเพราเจ (0.79)	ข้าวผัดซีอิ้วเจ (0.78)	ข้าวผัดเจ (0.78)	แกงเขียวหวานเจ (0.77)
ผัดเห็ดเข็มทองน้ำมันหอย	เนื้อออสเตรเลียผัดน้ำมันหอย (0.75)	หอยแมลงภู่นิวซีแลนด์ผัดผงกะหรี่ (0.70)	ผักกาดขาวน้ำมันหอย (0.63)	คะน้าฮ่องกงน้ำมันหอย (0.63)	กุ้งผัดเม็ดมะม่วงหิมพานต์ (0.63)
ผัดคะน้าเจ	ผัดผักบุ้ง เจ (0.97)	ผัดขนมผักกาดเจ (0.97)	ผัดวุ้นเส้นดอกไม้จีนเจ (0.93)	เต้าหู้ผัดถั่วงอกเจ (0.93)	ผัดผักรวมมิตรเจ (0.89)
ลาบทอดเจ	ปอเปี๊ยะทอดเจ (0.93)	เผือกทอดเจ (0.92)	หมูกรอบทอดเจ (0.92)	เต้าหู้ทอดเจ (0.89)	เต้าหู้และเผือกทอดเจ (0.86)
ยำวุ้นเส้นเจ	ยำผักบุ้งกรอบเจ (0.82)	ต้มยำเจ (0.81)	ผัดวุ้นเส้นดอกไม้จีนเจ (0.79)	ข้าวผัดซีอิ้วเจ (0.78)	แกงเขียวหวานเจ (0.78)
ปลากะพงสามรส	ปลากะพงแป๊ะซะ (0.99)	ปลากะพงผัดฉ่า (0.99)	แกงส้มปลากะพง ตัว (0.89)	ปลากะพงมหัสจรรย์ (0.89)	ปลากะพงนึ่งบ๊วย (0.85)
น้ำแก้วมังกรปั่น	น้ำแตงโมปั่น (0.96)	น้ำแคนตาลูปปั่น (0.95)	น้ำลิ้นจี่ปั่น (0.95)	น้ำสับปะรดปั่น (0.95)	น้ำมะพร้าวปั่น (0.86)
ผัดผักบุ้งเจ	ผัดขนมผักกาดเจ (0.97)	ผัดคะน้าเจ (0.97)	ผัดวุ้นเส้นดอกไม้จีนเจ (0.94)	เต้าหู้ผัดถั่วงอกเจ (0.93)	ผัดผักรวมมิตรเจ (0.90)
ผัดไทยไก่	แกงป่าไก่ (0.89)	แกงเขียวหวานไก่ (0.88)	ต้มข่าไก่ (0.88)	กต.ผัดแกงเขียวหวานไก่ (0.87)	ต้มยำไก่ (0.87)
ก๋วยเตี๋ยวผัดแกงเขียวหวานหมู	แกงเขียวหวานหมู (0.98)	โรตีแกงเขียวหวานหมู (0.96)	แกงเขียวหวานหมูพริกขี้หนู (0.94)	ผัดไทยหมู (0.90)	แกงป่าหมู (0.89)
ยำเห็ดฟาง	ยำเห็ดเข็มทอง (0.84)	ต้มโคล้งเห็ดฟาง (0.72)	ข้าวอบเห็ดหอม (0.67)	เมี่ยงเห็ด (0.64)	ยำเห็ดฟางเจ (0.60)
ยำเห็ดฟางเจ	ต้มยำเห็ดเจ (0.88)	ยำเห็ดรวมเจ (0.85)	ผัดกะเพราเห็ดเจ (0.83)	ต้มข่าเห็ดเจ (0.83)	ยำวุ้นเส้นเจ (0.78)
สุกี้ยากี้สูตรโบราณกุ้ง	แกงป่ากุ้ง (0.74)	ต้มข่ากุ้ง (0.74)	ทอดมันกุ้ง (0.74)	กต.ผัดแกงเขียวหวานกุ้ง (0.74)	แกงเขียวหวานกุ้ง (0.74)
ยำเห็ดรวมเจ	ยำเห็ดฟางเจ (0.85)	ผัดเห็ดรวมเจ (0.80)	ต้มยำเห็ดเจ (0.78)	เห็ดรวมทอดเจ (0.74)	ผัดกะเพราเห็ดเจ (0.72)
แกงเผ็ดยอดมะพร้าวไก่	แกงเผ็ดยอดมะพร้าวหมู (0.74)	แกงเผ็ดยอดมะพร้าวกุ้ง (0.64)	แกงป่าไก่ (0.61)	แกงเขียวหวานไก่ (0.60)	ผัดไทยไก่ (0.58)
แกงส้มทะเล	ห่อหมกทะเล (0.78)	ผัดไทยทะเล (0.74)	ไข่ตุ๋นต้มยำทะเลหม้อไฟ (0.72)	ยำทะเล (0.66)	ข้าวผัดทะเล (0.65)
ผัดมะกะโรนีขี้เมากะเพรากรอบกุ้ง	ผัดมะกะโรนีกุ้ง (0.87)	ผัดมะกะโรนีขี้เมากะเพรากรอบหมู (0.86)	กุ้งผัดหน่อไม้ฝรั่ง (0.83)	กุ้งผัดหนำเลี๊ยบ (0.82)	กุ้งผัดเม็ดมะม่วงหิมพานต์ (0.81)
ข้าวผัดซีอิ้วเจ	ข้าวผัดเจ (0.99)	เต้าหู้ผัดกะเพราเจ (0.83)	แกงเขียวหวานเจ (0.82)	ต้มยำเจ (0.81)	กต.ผัดซีอิ๊วเจ (0.81)
แกงป่าปลากราย	ขนมจีบปลากราย (0.97)	แกงเขียวหวานลูกชิ้นปลากราย (0.90)	โรตีแกงเขียวหวานลูกชิ้นปลากราย (0.82)	ปลาเปรี้ยวหวาน (0.80)	ข้าวผัดเขียวหวานปลากราย (0.79)
ต้มโคล้งเห็ดฟาง	เมี่ยงเห็ด (0.85)	ข้าวอบเห็ดหอม (0.81)	ยำเห็ดฟาง (0.72)	ยำเห็ดเข็มทอง (0.50)	ผัดเห็ดเข็มทองน้ำมันหอย (0.39)
ข้าวผัดผงกระหรี่เนื้อ	ข้าวผัดผงกระหรี่ปลาหมึก (0.80)	ข้าวผัดเขียวหวานเนื้อ (0.76)	ข้าวผัดผงกระหรี่ไก่ (0.75)	ข้าวผัดผงกระหรี่หมู (0.75)	ข้าวผัดน้ำพริกเผาเนื้อปลากระพง (0.74)
ปีกไก่ทอด	ปีกไก่ทอดสมุนไพร (0.91)	ปอเปี๊ยะข้าวเหนียวไก่ทอด (0.50)	ขาหมูทอดส้มตำ (0.19)	ข้าวผัดเขียวหวานหมู (0.18)	ข้าวผัดเขียวหวานไก่ (0.18)
ผัดไทยหมู	แกงป่าหมู (0.92)	แกงเขียวหวานหมู (0.91)	หมูสะเต๊ะ (0.91)	กต.ผัดแกงเขียวหวานหมู (0.90)	หมูแดดเดียว (0.89)
สปาเก็ตตี้หมู	สปาเก็ตตี้ขี้เมาหมู (0.96)	แกงป่าหมู (0.75)	หมูสะเต๊ะ (0.75)	หมูแดดเดียว (0.75)	โรตีแกงเขียวหวานหมู (0.74)
