label	1st	2nd	3rd	4th	5th
ข้าวผัดซีอิ๊วไก่	แพนงเนื้อ (0.79)	ข้าวราดกะเพราปลาหมึก (0.50)	น้ำมะพร้าวปั่น (0.32)	ข้าวหมูกรอบคั่วพริกเกลือ ไข่เป็ดดาว (0.29)	ผัดผักรวมมิตรหมูกรอบ (0.24)
กต.ราดหน้าเนื้อ	แกงเผ็ดยอดมะพร้าวกุ้ง (0.72)	ยำทะเล (0.64)	กต.ราดหน้าปลากะพง (0.48)	หมูแดดเดียว (0.43)	ขาหมูทอดส้มตำ (0.25)
ยำคอหมูย่าง	กต.ผัดซีอิ๊วกุ้ง (0.57)	เนื้อแดดเดียว (0.55)	น้ำแดงมะนาวโซดา (0.25)	ส้มตำกุ้งสด (0.24)	น้ำมะพร้าวปั่น (0.22)
กต.ราดหน้าปลาหมึก	ปูนิ่มทอดกรอบ (0.55)	ข้าวผัดน้ำพริกเผาเนื้อปลากระพง (0.23)	แกงส้มปลาทูน่า (0.17)	แกงส้มเนื้อปลากะพง ไข่ชะอม (0.11)	ผัดผักรวมมิตรหมู (0.11)
แกงส้มชะอมไข่	ไข่เจียวกุ้งสับ (0.49)	พล่าปลาช่อน (0.26)	มะยงชิดปั่น (0.23)	ไข่พะโล้ (0.23)	โรตีแกงเขียวหวานหมู (0.18)
กะเพรากุ้ง	ไข่เจียวหอยนางรม (0.37)	ข้าวราดไข่เจียวหมูสับ (0.26)	แกงส้มปลากะพง ตัว (0.25)	ข้าวหน้ากุ้งทอดกระเทียม (0.25)	แกงส้มปลาทูน่า (0.19)
ห่อหมกเจ	ปอเปี๊ยะทอดเจ (0.45)	หมูกรอบเจคั่วพริกเกลือ (0.41)	เส้นหมี่ผัดกะเฉดเจ (0.38)	ผัดกะเพราเจ (0.37)	ถั่วแขกผัดกาน่าฉ่ายเจ (0.31)
แกงเผ็ดยอดมะพร้าวเจ	น้ำแก้วมังกรปั่น (0.44)	เส้นหมี่ผัดกะเฉดเจ (0.40)	ยำมะม่วง (0.33)	กต.ผัดซีอิ๊วไก่ (0.31)	ปอเปี๊ยะทอดเจ (0.31)
ไข่เจียวหอยนางรม	แกงป่าหมู (0.44)	กะเพรากุ้ง (0.37)	ผัดมะกะโรนีหมู (0.34)	ยำกุนเชียง (0.32)	ข้าวราดไข่เจียวหมูสับ (0.21)
แกงเขียวหวานกุ้ง	เส้นหมี่ผัดกะเฉดทะเล (0.38)	ต้มยำโป๊ะแตก (0.28)	ไข่เจียวกุ้งสับ (0.27)	พล่าปลาช่อน (0.17)	ข้าวต้มเนื้อปลากระพง (0.16)
เนื้อแดดเดียว	ยำคอหมูย่าง (0.55)	ปูนิ่มทอดกระเทียม (0.41)	กต.ผัดซีอิ๊วกุ้ง (0.32)	น้ำแดงมะนาวโซดา (0.27)	ส้มตำกุ้งสด (0.25)
ข้าวราดไข่เจียวหมูสับ	ยำไส้กรอก (0.66)	ข้าวหน้ากุ้งทอดกระเทียม (0.58)	ข้าวผัดผงกระหรี่ปลาหมึก (0.56)	โกโก้เย็น (0.34)	เมี่ยงชะพลู (0.28)
ข้าวผัดผงกระหรี่กุ้ง	กต.ผัดซีอิ๊วทะเล (0.84)	เฉาก๊วย ชาไทย (0.80)	ไอศครีมกะทิสด (0.55)	ข้าวผัดอเมริกัน (0.43)	ข้าวต้มกระดูกหมู (0.17)
ส้มตำไข่เค็ม	กต.ราดหน้าปลากะพง (0.59)	แกงส้มเนื้อปลากะพง ทอด (0.58)	ปลาช่อนแป๊ะซะ (0.55)	ถั่วแขกผัดกาน่าฉ่ายเจ (0.31)	เต้าหู้และเผือกทอดเจ (0.29)
ผัดมะกะโรนีขี้เมากะเพรากรอบหมู	โกโก้เย็น (0.33)	แกงป่ากุ้ง (0.17)	ต้มข่าเนื้อปลากะพง (0.16)	ไข่เจียวหมูสับ (0.15)	กะเพราปลาหมึก (0.11)
ข้าวผัดเขียวหวานกุ้ง	ข้าวผัดเขียวหวานปลากราย (0.59)	ข้าวราดไข่เจียวเนื้อปู (0.37)	ข้าวผัดพริกสดหมู (0.36)	กต.เนื้อสับ (0.29)	น้ำส้มปั่น (0.28)
ข้าวผัดซีอิ๊วกุ้ง	สลัดกุ้งวาซาบิ (0.60)	พล่ากุ้ง (0.56)	กาแฟเย็น (0.50)	ข้าวผัดปู (0.49)	น้ำเก็กฮวยรสน้ำผึ้ง (0.31)
กต.ผัดซีอิ๊วไก่	น้ำแก้วมังกรปั่น (0.49)	แกงเผ็ดยอดมะพร้าวเจ (0.31)	ปอเปี๊ยะทอดเจ (0.30)	ข้าวราดไข่เจียวเนื้อปู (0.29)	กะเพราหมูสับเจ (0.25)
กต.ผัดขี้เมาไก่	ไอศครีมวานิลา (0.39)	โรตีแกงเขียวหวานไก่ (0.36)	กะเพราหมู (0.32)	หมูสะเต๊ะ (0.31)	ผัดเห็ดรวม (0.29)
ต้มยำเจ	เส้นหมี่ผัดกะเฉดกุ้ง (0.48)	ยำถั่วพลู (0.29)	ต้มยำกุ้ง (0.21)	ผัดผักบุ้งไฟแดง (0.19)	เนื้อปูผัดผงกะหรี่ (0.16)
กต.ผัดขี้เมากุ้ง	กต.ผัดซีอิ๊วเจ (0.40)	ข้าวราดกะเพราไก่ (0.27)	ข้าวราดหน้าเนื้อน้ำมันหอย (0.23)	กต.ราดหน้าเนื้อ (0.17)	น้ำพริกกะปิ (0.15)
กต.ผัดแกงเขียวหวานกุ้ง	ข้าวผัดเขียวหวานหมู (0.44)	ข้าวราดกะเพราเนื้อชัคโรล (0.31)	ยำปลาดุกฟู (0.17)	สุกี้ยากี้สูตรโบราณทะเล (0.16)	หอยแมลงภู่นิวซีแลนด์อบหม้อดิน (0.15)
น้ำขิง	กุ้งผัดพริกขี้หนูสวน (0.53)	แกงจืดเต้าหู้ วุ้นเส้น หมูสับ (0.32)	เนื้อปูผัดพริกไทยดำ (0.31)	ยำวุ้นเส้นเจ (0.27)	น้ำตะไคร้ (0.26)
ปลากะพงทอดกระเทียม	เฉาก๊วย นมชมพู (0.36)	ยำวุ้นเส้นพม่า (0.28)	ปูนิ่มทอดกระเทียม (0.24)	น้ำแดงมะนาวโซดา (0.24)	น้ำเก็กฮวยรสน้ำผึ้ง (0.20)
แกงป่ากุ้ง	ผัดมะกะโรนีขี้เมากะเพรากรอบหมู (0.17)	ผัดมะกะโรนีไก่ (0.12)	แปะก๋วยกระปุก (0.12)	โกโก้เย็น (0.12)	ผัดไทยเกี๊ยวทอด (0.11)
ปลาหมึกแดดเดียว	ส้มตำกุ้งสด (0.40)	ปูนิ่มทอดกระเทียม (0.34)	กะเพราปลาหมึก (0.33)	ยำผักบุ้งกรอบ (0.27)	ขาหมูทอดส้มตำ (0.26)
ข้าวราดกะเพราทะเล	ลาบวุ้นเส้นกุ้ง (0.98)	น้ำมะพร้าวปั่น (0.53)	เอ็นหมูน้ำแดง (0.39)	ข้าวอบสัปปะรด (0.30)	เส้นหมี่ผัดกะเฉดกุ้ง (0.21)
ข้าวราดไข่เจียว	กุ้งอบวุ้นเส้น (0.30)	น้ำมะพร้าว (0.25)	ยำผักบุ้งกรอบ (0.23)	ผัดผักบุ้งไฟแดง (0.23)	ไก่ผัดเม็ดมะม่วงหิมพานต์ (0.17)
น้ำอัญชัญ	น้ำมะนาว (0.36)	น้ำตะไคร้ (0.32)	ต้มยำกุ้ง (0.30)	น้ำกระเจี๊ยบ (0.23)	น้ำใบเตย (0.16)
น้ำพริกหนุ่ม	ต้มข่าเนื้อปลากะพง (0.67)	ไอศครีมกะทิสด (0.24)	ยำวุ้นเส้นพม่า (0.22)	ต้มยำกุ้ง ยอดมะพร้าวอ่อน (0.20)	น้ำแดงมะนาวโซดา (0.17)
เส้นหมี่ผัดกะเฉดทะเล	แกงเขียวหวานกุ้ง (0.38)	ยำปลาหมึก (0.28)	แกงเขียวหวานเจ (0.15)	ปลากะพงผัดฉ่า (0.14)	ไข่พะโล้ (0.12)
ผัดผักรวมมิตรหมูกรอบ	น้ำเขียวมะนาวโซดา (0.58)	กุ้งส่วนกะทะร้อน (0.47)	ข้าวผัดซีอิ๊วไก่ (0.24)	สลัดกุ้งวาซาบิ (0.22)	นมชมพู (0.22)
ข้าวผัดน้ำพริกเผาไก่	กะเพราไก่ (0.36)	ข้าวผัดปู (0.20)	ออส่วนกระทะร้อน (0.18)	แกงจืดเต้าหู้วุ้นเส้น สาหร่ายเจ (0.16)	ส้มตำเจ (0.15)
ปูนิ่มทอดกรอบ	กต.ราดหน้าปลาหมึก (0.55)	สปาเก็ตตี้ขี้เมาหมู (0.28)	ข้าวผัดน้ำพริกเผาเนื้อปลากระพง (0.17)	แกงส้มปลาทูน่า (0.10)	ยำชะพลูกรอบ (0.09)
ข้าวราดกะเพรากุ้ง	สลัดไข่ (0.77)	กต.ผัดซีอิ๊วหมู (0.23)	น้ำมะนาว (0.22)	ทอดมันปลา (0.22)	ข้าวราดกะเพราหมู (0.20)
ยำมะม่วง	แกงเผ็ดยอดมะพร้าวเจ (0.33)	ห่อหมกเจ (0.29)	ผัดกะเพราเจ (0.26)	ข้าวราดกะเพราไก่ (0.25)	ข้าวราดกะเพราเจ (0.22)
ต้มยำไก่	แพนงกุ้ง (0.21)	ต้มข่าเนื้อปลากะพง (0.08)	ลาบกุ้ง (0.08)	ผัดมะกะโรนีขี้เมากะเพรากรอบหมู (0.06)	ผัดมะกะโรนีหมู (0.06)
ข้าวผัดซีอิ๊วปลาหมึก	ข้าวผัดหมู (0.82)	ข้าวราดกะเพราหมูชาบู (0.45)	เส้นหมี่ผัดกะเฉดกุ้ง (0.42)	มะม่วงกวน (0.28)	กต.หมูสับ (0.25)
เต้าหู้ผัดกะเพราเจ	แกงส้มเนื้อปลากะพง ไข่ชะอม (0.46)	แกงเผ็ดยอดมะพร้าวเจ (0.19)	พล่ากุ้งใหญ่ (0.16)	เส้นหมี่ผัดกะเฉดเจ (0.16)	ผัดกะเพราเห็ดเจ (0.15)
เนื้อปลากะพงทอดพริกไทยดำ	เอ็นหมูน้ำแดง (0.23)	แพนงเนื้อ (0.20)	หมูแดดเดียว (0.13)	สลัดกุ้งวาซาบิ (0.13)	ปลากะพงนึ่งซีอิ๊ว (0.12)
แกงป่าหมู	ไข่เจียวหอยนางรม (0.44)	เนื้อน้ำตก (0.41)	ผัดมะกะโรนีหมู (0.21)	ยำเห็ดฟาง (0.18)	มะม่วงมะพร้าวปั่น (0.15)
ลาบกุ้ง	หมูน้ำตก (0.65)	มะม่วงมะพร้าวปั่น (0.26)	กต.ผัดขี้เมาหมู (0.21)	น้ำเขียวมะนาวโซดา (0.16)	แกงส้มปลากะพง ตัว (0.15)
น้ำผึ้งมะนาว	ไก่ทอดกระเทียมพริกไทย (0.62)	ปลากะพงนึ่งซีอิ๊ว (0.31)	หอยแมลงภู่นิวซีแลนด์อบเนยกระเทียม (0.27)	ถั่วแขกผัดกาน่าฉ่ายเจ (0.25)	เต้าหู้และเผือกทอดเจ (0.23)
ผัดขนมผักกาดเจ	เผือกทอดเจ (0.44)	หมูกรอบเจคั่วพริกเกลือ (0.41)	ขนมผักกาดเจ (0.41)	เส้นหมี่ผัดกะเฉดเจ (0.39)	กต.ต้มยำกุ้งน้ำข้น (0.34)
หมี่ซั่วเจ	กต.ผัดซีอิ๊วเจ (0.34)	ปอเปี๊ยะทอดเจ (0.33)	เต้าหู้และเผือกทอดเจ (0.28)	ห่อหมกเจ (0.26)	ลาบทอดเจ (0.25)
ปอเปี๊ยะทอดเจ	น้ำแก้วมังกรปั่น (0.46)	ห่อหมกเจ (0.45)	หมี่ซั่วเจ (0.33)	แกงเผ็ดยอดมะพร้าวเจ (0.31)	กต.ผัดซีอิ๊วไก่ (0.30)
ถั่วแขกผัดกาน่าฉ่ายเจ	ต้มข่าเห็ดเจ (0.54)	หมูกรอบเจคั่วพริกเกลือ (0.44)	เส้นหมี่ผัดกะเฉดเจ (0.41)	เต้าหู้และเผือกทอดเจ (0.38)	เต้าหู้น้ำแดงเจ (0.32)
เผือกทอดเจ	ผัดขนมผักกาดเจ (0.44)	กต.ต้มยำกุ้งน้ำข้น (0.30)	กต.ราดหน้าเจ (0.29)	กต.ผัดไทยเจ (0.22)	ขาหมูทอดส้มตำ (0.22)
เต้าหู้และเผือกทอดเจ	มัสมั่นไก่ (0.51)	เต้าหู้ผัดถั่วงอกเจ (0.45)	ขนมผักกาดเจ (0.41)	ลาบทอดเจ (0.40)	กต.ผัดซีอิ๊วเจ (0.39)
ขนมผักกาดเจ	สาคูแคนตาลูป (0.53)	กต.ผัดซีอิ๊วเจ (0.44)	เฉาก๊วย ลูกชิด ขนุน (0.43)	เต้าหู้และเผือกทอดเจ (0.41)	ผัดขนมผักกาดเจ (0.41)
หมูกรอบเจคั่วพริกเกลือ	ต้มข่าเห็ดเจ (0.65)	เส้นหมี่ผัดกะเฉดเจ (0.48)	ถั่วแขกผัดกาน่าฉ่ายเจ (0.44)	เต้าหู้น้ำแดงเจ (0.43)	ผัดขนมผักกาดเจ (0.41)
กะเพราหมูกรอบเจ	ผัดผักรวมมิตรเจ (0.78)	แกงเขียวหวานยอดมะพร้าวเจ (0.76)	ทอดมันข้าวโพดเจ (0.71)	ส้มตำเจ (0.19)	หมี่ซั่วเจ (0.19)
กะเพราหมูสับเจ	กต.ผัดไทยเจ (0.42)	ทอดมันข้าวโพดเจ (0.29)	กต.ผัดซีอิ๊วไก่ (0.25)	ต้มข่าเห็ดเจ (0.25)	แปะก๋วย 3 ซอง (0.24)
ลาบทอดเจ	ผัดผักบุ้ง เจ (0.53)	กาแฟร้อน (0.52)	เต้าหู้ผัดถั่วงอกเจ (0.48)	มัสมั่นไก่ (0.46)	เต้าหู้และเผือกทอดเจ (0.40)
ยำวุ้นเส้นเจ	แกงเขียวหวานเจ (0.39)	เส้นหมี่ผัดกะเฉดเจ (0.31)	น้ำขิง (0.27)	เต้าหู้และเผือกทอดเจ (0.24)	หมูกรอบเจคั่วพริกเกลือ (0.24)
ปลากะพงสามรส	แกงส้มปลาช่อน ทอด (0.22)	ผัดผักบุ้งไฟแดง (0.19)	แกงจืดเต้าหู้ หมูสับ สาหร่าย (0.18)	ยำวุ้นเส้น (0.17)	ส้มตำไทย (0.14)
น้ำแก้วมังกรปั่น	กต.ผัดซีอิ๊วไก่ (0.49)	ปอเปี๊ยะทอดเจ (0.46)	แกงเผ็ดยอดมะพร้าวเจ (0.44)	แกงส้มเนื้อปลากะพง ไข่ชะอม (0.22)	Mont Fleur (0.19)
ผัดผักบุ้ง เจ	นมชมพู (0.54)	ลาบทอดเจ (0.53)	แกงเขียวหวานยอดมะพร้าวเจ (0.42)	ขนมผักกาดเจ (0.35)	ทอดมันข้าวโพดเจ (0.33)
ผัดไทยไก่	ไข่ชะอมทอด 7 ชิ้น (0.00)	โรตีแกงเขียวหวานหมู (0.00)	ปลาหมึกผัดผงกระหรี่ (0.00)	แกงส้มกุ้ง (0.00)	ไก่ผัดเม็ดมะม่วงหิมพานต์ (0.00)
ยำเห็ดฟาง	เนื้อปลากะพงนึ่งมะนาว (0.57)	เนื้อน้ำตก (0.37)	ไข่เจียวกุ้งสับ (0.27)	ข้าวผัดน้ำพริกเผาเนื้อปลากระพง (0.23)	แกงป่าหมู (0.18)
