label	1st	2nd	3rd	4th	5th
ต้มแซ่บกระดูกหมู	ต้มแซ่บหมูเด้ง (1.00)	แกงจืดลูกรอก (1.00)	ไข่ตุ๋นต้มยำทะเลหม้อไฟ (0.99)	ผัดไทยทะเล (0.99)	ข้าวผัดพริกสดกุ้ง (0.99)
CRM 100 B	กะเพรากุ้ง (0.83)	ข้าวผัดน้ำพริกหนุ่ม (0.83)	หมูกรอบผัดพริกเกลือ (0.82)	กะเพราหมูกรอบ (0.82)	เนื้อปูผัดผงกะหรี่ (0.81)
กต.ต้มยำเจ	ปลาดอรี่ขี้เมากะเพรากรอบ (0.94)	ผัดไทยกุ้งสด (0.93)	กต.ผัดซีอิ๊วเจ (0.91)	ปอเปี๊ยะบานาน่าลีฟ (0.82)	ซี่โครงขลุกขลิก (0.80)
ปลาช่อนนึ่งมะนาว	ข้าวอบสับปะรด (1.00)	ไก่ผัดเม็ดมะม่วงหิมพานต์ (1.00)	กุ้งอบเกลือ (1.00)	ลาบกุ้ง (1.00)	ปลากะพงมหัสจรรย์ (1.00)
ปลากะพงทอดกรอบ	ข้าวผัดเขียวหวานไก่ (0.97)	ยำคะน้ากุ้งสด (0.95)	ข้าวผัดเขียวหวานหมู (0.95)	ข้าวต้มเนื้อปลากระพง (0.94)	ข้าวหน้าไก่ทอดกระเทียม (0.93)
แกงเผ็ดยอดมะพร้าวหมู	โรตีแกงเขียวหวานเนื้อ (1.00)	ข้าวหน้าหมูทอดกระเทียม (1.00)	ซี่โครงหมูทอดกระเทียมพริกไทย (0.99)	แกงเผ็ดยอดมะพร้าวกุ้ง (0.99)	fruitlover (0.99)
ข้าวผัดผงกระหรี่หมู	ข้าวผัดผงกระหรี่กุ้ง (0.99)	สปาเก็ตตี้ขี้เมาหมู (0.98)	ข้าวผัดน้ำพริกกะปิปลาทูทอด (0.98)	น้ำพริกกะปิปลาทูทอด (0.98)	ผัดผักรวมมิตรกุ้ง (0.98)
ข้าวผัดผงกระหรี่ไก่	ไก่ทอดกระเทียมพริกไทย (0.97)	ปูนิ่มผัดพริกไทยดำ (0.97)	กุ้งทอดกระเทียมพริกไทย (0.97)	ผัดผักรวมมิตรเจ (0.96)	เส้นหมี่ผัดกะเฉดหมู (0.96)
ยำผักกะเฉด	ต้มแซบกระดูกหมูอ่อน (0.99)	ต้มยำเนื้อปลากะพง (0.98)	ปลากะพงแป๊ะซะ (0.98)	แปะก๋วยกระปุก (0.98)	ยำชะพลูกรอบ (0.98)
โกโก้เย็น	เบียร์สิงห์ (0.83)	น้ำแตงโมปั่น (0.82)	กาแฟเย็น (0.76)	ห่อหมกทะเล (0.74)	ข้าวราดกะเพราหมูกรอบ (0.71)
เนื้อน้ำตก	สลัดกุ้งวาซาบิ (0.96)	หอยแมลงภู่นิวซีแลนด์อบหม้อดิน (0.95)	ต้มข่าเห็ดเจ (0.93)	ข้าวผัดปู (0.93)	ปอเปี๊ยะทอดเจ (0.89)
ยำทูน่า	ปลาดอรี่ขี้เมากะเพรากรอบ (0.78)	ผัดเห็ดเข็มทองน้ำมันหอย (0.76)	กต.ต้มยำเจ (0.73)	ปอเปี๊ยะบานาน่าลีฟ (0.67)	ซี่โครงขลุกขลิก (0.67)
ข้าวผัดน้ำพริกเผาหมู	ข้าวผัดน้ำพริกเผากุ้ง (1.00)	ปลาหมึกผัดไข่เค็ม (0.98)	ข้าวผัดน้ำพริกลงเรือ (0.97)	หอยแมลงภู่นิวซีแลนด์ส่วนกะทะร้อน (0.97)	ผัดเห็ดรวมเจ (0.97)
มะม่วงปั่น	ปลาทูทอด (0.85)	กต.ผัดแกงเขียวหวานไก่ (0.66)	ข้าวผัดน้ำพริกเผาเนิ้อ (0.66)	ข้าวราดกะเพราปลาหมึก (0.60)	กะเพราหมู (0.60)
ปูนิ่มผัดผงกระหรี่	ผัดผักรวมมิตร (1.00)	ผัดกะเพราเห็ดเจ (1.00)	หมูทอดกระเทียมพริกไทย (0.99)	ปูนิ่มผัดพริกไทยดำ (0.99)	ลาบวุ้นเส้นกุ้ง (0.98)
เนื้อออสเตรเลียผัดน้ำมันหอย	ผัดเห็ดรวม (0.98)	ข้าวผัดน้ำพริกลงเรือ (0.96)	ข้าวราดหน้าหมูน้ำมันหอย (0.94)	กต.ราดหน้าเนื้อ (0.94)	กต.ผัดซีอิ๊วเนื้อ (0.93)
ข้าวต้มหมูสับ	ปลากะพงนึ่งมะนาว (1.00)	ต้มยำเห็ดเจ (0.99)	แกงเขียวหวานเจ (0.99)	น้ำทะเล (0.99)	ต้มข่าไก่ (0.99)
หมูน้ำมันหอย	ผัดกะเพราเจ (0.98)	เส้นหมี่ผัดกะเฉดทะเล (0.98)	ผัดกะเพราเห็ดเจ (0.98)	เส้นหมี่ผัดกะเฉดหมู (0.97)	ผัดผักรวมมิตร (0.97)
Evian	fruitlover (1.00)	ยำทะเล (1.00)	ยำหอยนางรม (1.00)	แกงจืดเต้าหู้ วุ้นเส้น หมูสับ (1.00)	แกงจืดเต้าหู้ หมูสับ สาหร่าย (1.00)
ผัดไทยห่อไข่	ข้าวผัดน้ำพริกเผาไก่ (0.99)	แกงป่าหมู (0.98)	ข้าวราดกะเพรากุ้ง (0.98)	แกงป่ากุ้ง (0.98)	น้ำมะพร้าวปั่น (0.97)
ไข่เจียวกุ้งสับ	ผักกาดขาวน้ำมันหอย (0.50)	ยำปลาดุกฟู (0.48)	ข้าวผัดซีอิ๊วไก่ (0.46)	น้ำเก็กฮวยรสน้ำผึ้ง (0.46)	สปาเก็ตตี้กุ้ง (0.45)
ผัดเห็ดรวมเจ	หอยแมลงภู่นิวซีแลนด์ส่วนกะทะร้อน (0.99)	ปลาหมึกผัดไข่เค็ม (0.97)	ข้าวผัดน้ำพริกเผากุ้ง (0.97)	ข้าวผัดน้ำพริกเผาหมู (0.97)	กต.ผัดซีอิ๊วเนื้อ (0.96)
ข้าวผัดน้ำพริกเผาเนื้อปลากระพง	แกงเผ็ดยอดมะพร้าวไก่ (0.99)	ข้าวต้มเนื้อปลากระพง (0.99)	ข้าวหน้าไก่ทอดกระเทียม (0.98)	ข้าวหมูกรอบคั่วพริกเกลือ ไข่เป็ดดาว (0.98)	ลาบทอด (0.98)
Mont Fleur	เต้าหู้ผัดถั่วงอกเจ (0.34)	ผัดไทยกุ้งแม่น้ำ (0.33)	ผัดมะกะโรนีกุ้ง (0.33)	แปะก๋วยซอง (0.33)	ทอดมันข้าวโพดกุ้งสับ (0.33)
ข้าวผัดซีอิ๊วไก่	ยำถั่วพลู (0.80)	น้ำเขียวมะนาวโซดา (0.76)	มะพร้าวอ่อนหวานเย็น (0.76)	ข้าวผัดซีอิ๊วกุ้ง (0.75)	ผักกาดขาวน้ำมันหอย (0.73)
กต.ราดหน้าเนื้อ	ข้าวราดหน้าหมูน้ำมันหอย (0.97)	กต.ผัดซีอิ๊วเนื้อ (0.96)	ผัดเห็ดรวม (0.96)	กต.ผัดซีอิ๊วทะเล (0.96)	ข้าวผัดน้ำพริกลงเรือ (0.95)
ยำคอหมูย่าง	สลัดไข่ (0.91)	ข้าวผัดพริกสดไก่ (0.87)	สลัดโรล (0.86)	ปลากะพงนึ่งซีอิ๊ว (0.86)	ต้มข่าเนื้อปลากะพง (0.84)
กต.ราดหน้าปลาหมึก	กต.ราดหน้าทะเล (0.71)	ข้าวอบสัปปะรด (0.67)	ข้าวผัดมันกุ้ง (0.64)	เมี่ยงชะพลู (0.63)	แพนงกุ้ง (0.62)
แกงส้มชะอมไข่	ปลากะพงนึ่งบ๊วย (1.00)	สลัดผักสด (0.99)	สุกี้ยากี้สูตรโบราณกุ้ง (0.98)	ต้มยำรวมมิตร (0.95)	ข้าวต้มหมูสับ (0.95)
กะเพรากุ้ง	กะเพราหมู (0.95)	กะเพราหมูกรอบ (0.95)	หมูกรอบผัดพริกเกลือ (0.94)	ข้าวผัดซีอิ๊วปลาหมึก (0.93)	ข้าวผัดน้ำพริกหนุ่ม (0.91)
ห่อหมกเจ	ต้มยำรวมมิตร (0.96)	สุกี้ยากี้สูตรโบราณกุ้ง (0.96)	แกงส้มชะอมไข่ (0.92)	ปลากะพงนึ่งบ๊วย (0.92)	สลัดผักสด (0.91)
แกงเผ็ดยอดมะพร้าวเจ	แกงเขียวหวานยอดมะพร้าวเจ (0.95)	แกงเขียวหวานหมูพริกขี้หนู (0.95)	เผือกทอดเจ (0.94)	ปลากะพงทอดกระเทียม (0.94)	ลาบทอดเจ (0.94)
ไข่เจียวหอยนางรม	กะเพราเนื้อ (1.00)	ปลาหมึกทอดกระเทียมพริกไทย (0.99)	ข้าวราดไข่เจียวเนื้อปู (0.99)	ข้าวหน้ากุ้งทอดกระเทียม (0.99)	โรตีแกงเขียวหวานเนื้อ (0.98)
แกงเขียวหวานกุ้ง	เฉาก๊วย ลูกชิด ขนุน (0.98)	เต้าหู้น้ำแดง (0.98)	กต.ผัดแกงเขียวหวานหมู (0.97)	กต.ผัดแกงเขียวหวานกุ้ง (0.97)	แกงเขียวหวานหมู (0.97)
แกงจืดหมูสับสาหร่าย	โรตีแกงเขียวหวานไก่ (0.99)	เต้าหู้ผัดพริกกระเทียม (0.98)	ยำวุ้นเส้น (0.98)	หมูกรอบเจคั่วพริกเกลือ (0.98)	ถั่วฝักยาวผัดพริกขิงหมูกรอบ (0.97)
แปะก๋วย 3 กระปุก	แปะก๋วย 3 ซอง (0.93)	จุ๋ยก๊วย (0.32)	ไข่ชะอมทอด 7 ชิ้น (0.32)	กุ้งส่วนกะทะร้อน (0.30)	สุกี้ยากี้สูตรโบราณทะเล (0.30)
เนื้อแดดเดียว	ข้าวผัดอเมริกัน (0.74)	หมูแดดเดียว (0.69)	ผัดไทยไก่ (0.69)	ข้าวผัดมันกุ้ง (0.67)	ผัดผักบุ้งไฟแดง (0.67)
ข้าวราดไข่เจียวหมูสับ	ไข่เจียวหมูสับ (1.00)	ข้าวผัดหนำเลี้ยบ (0.97)	ปอเปี๊ยะทอดเจ (0.97)	เต้าหู้น้ำแดงเจ (0.91)	ต้มแซ่บหมูนุ่ม (0.90)
ข้าวผัดผงกระหรี่กุ้ง	ข้าวผัดผงกระหรี่หมู (0.99)	กุ้งผัดผงกะหรี่ (0.98)	ข้าวผัดผงกระหรี่ปลาหมึก (0.98)	เนื้อปูผัดผงกะหรี่ (0.96)	ปลาหมึกผัดกระเทียม (0.96)
ส้มตำไข่เค็ม	ยำวุ้นเส้นพม่า (0.98)	สลัดไข่ (0.94)	ยำผักกะเฉด (0.90)	แกงส้มผักรวม (0.90)	เต้าหู้น้ำแดงเจ (0.89)
ผัดมะกะโรนีขี้เมากะเพรากรอบหมู	ผัดเห็ดเข็มทองน้ำมันหอย (0.82)	ข้าวราดหน้าเนื้อน้ำมันหอย (0.79)	กต.ราดหน้าปลากะพง (0.73)	เนื้อออสเตรเลียผัดน้ำมันหอย (0.73)	ผัดเห็ดรวม (0.69)
ข้าวผัดเขียวหวานกุ้ง	น้ำอัญชัญมะนาว (1.00)	น้ำแดงมะนาวโซดา (1.00)	พล่าปลาช่อน (1.00)	ปลาช่อนแป๊ะซะ (1.00)	กะเพราไก่ (1.00)
ข้าวผัดซีอิ๊วกุ้ง	น้ำเขียวมะนาวโซดา (0.82)	กุ้งผัดหน่อไม้ฝรั่ง (0.81)	น้ำส้มคั้น (0.78)	แกงส้มกุ้ง (0.77)	ยำถั่วพลู (0.77)
กต.ผัดซีอิ๊วไก่	น้ำพริกหนุ่ม (0.38)	กุ้งผัดหนำเลี๊ยบ (0.34)	ปลาทูทอด (0.29)	ข้าวราดกะเพราเนื้อชัคโรล (0.29)	ปลาหมึกผัดผงกระหรี่ (0.29)
กต.ผัดขี้เมาไก่	กต.ผัดขี้เมาหมู (1.00)	กต.ผัดซีอิ๊วกุ้ง (0.99)	ส้มตำเคลกรอบ (0.99)	กต.ผัดซีอิ๊วหมู (0.99)	ข้าวราดกะเพราไก่ (0.98)
อาหารกล่อง	ข้าวผัดหมู (0.62)	ข้าวผัดอเมริกัน (0.61)	แพนงกุ้ง (0.59)	ข้าวอบสัปปะรด (0.59)	ข้าวต้มกุ้ง (0.59)
ต้มยำเจ	ต้มยำไก่ (0.80)	ยำตะไคร้ (0.72)	ข้าวผัดหมู (0.67)	สลัดปู (0.66)	ข้าวต้มกุ้ง (0.64)
สลัดไก่	ปลากะพงทอดน้ำปลา (0.97)	แกงส้มปลาทูน่า (0.96)	ยำเอ็นหมู (0.95)	ข้าวอบเห็ดหอม (0.88)	หอยแมลงภู่นิวซีแลนด์อบเนยกระเทียม (0.85)
กต.ผัดขี้เมากุ้ง	ข้าวราดกะเพรากุ้ง (0.98)	น้ำพริกลงเรือ (0.98)	กต.ทะเลน้ำพริกเผา (0.98)	ต้มยำเห็ดใส่ยอดมะพร้าวเจ (0.98)	แกงป่ากุ้ง (0.98)
กต.ผัดแกงเขียวหวานกุ้ง	กต.ผัดแกงเขียวหวานหมู (0.98)	แกงเขียวหวานเนื้อ (0.97)	แกงเขียวหวานกุ้ง (0.97)	เต้าหู้น้ำแดง (0.96)	ข้าวผัดเขียวหวานเนื้อ (0.96)
น้ำขิง	น้ำตะไคร้ (0.72)	น้ำส้มคั้น (0.64)	สปาเก็ตตี้กุ้ง (0.63)	ข้าวผัดซีอิ๊วไก่ (0.61)	ผักกาดขาวน้ำมันหอย (0.61)
ปลากะพงทอดกระเทียม	แกงเขียวหวานหมูพริกขี้หนู (0.97)	เผือกทอดเจ (0.97)	แกงเขียวหวานลูกชิ้นปลากราย (0.96)	ลาบทอดเจ (0.95)	ไข่เจียวเนื้อปู (0.95)
แกงป่ากุ้ง	แกงป่าหมู (1.00)	กต.ทะเลน้ำพริกเผา (0.99)	ข้าวราดกะเพรากุ้ง (0.99)	น้ำพริกลงเรือ (0.99)	ข้าวราดกะเพราหมู (0.99)
ปลาหมึกแดดเดียว	หมูแดดเดียว (0.59)	ข้าวผัดกุนเชียง (0.55)	กต.ราดหน้าปลาหมึก (0.54)	เนื้อแดดเดียว (0.51)	ผัดไทยไก่ (0.50)
กะเพราหมูกรอบ	กะเพรากุ้ง (0.95)	หมูกรอบผัดพริกเกลือ (0.92)	ข้าวผัดน้ำพริกหนุ่ม (0.90)	กะเพราหมู (0.87)	กุ้งผัดผงกะหรี่ (0.85)
ข้าวราดกะเพราทะเล	ส้มตำเคลกรอบ (1.00)	มัสมั่นไก่ (1.00)	ผัดมะกะโรนีกุ้ง (1.00)	กุ้งอบวุ้นเส้น (1.00)	ผัดมะกะโรนีไก่ (1.00)
ข้าวราดไข่เจียว	ปลาหมึกนึ่งมะนาว (0.99)	ข้าวผัดเขียวหวานหมู (0.98)	เอ็นหมูน้ำแดง (0.98)	ข้าวผัดเขียวหวานไก่ (0.98)	หมี่ซั่วเจ (0.96)
น้ำอัญชัญ	แพนงกุ้ง (0.83)	มะพร้าวอ่อนหวานเย็น (0.82)	ขนมจีบปลากราย (0.80)	ทอดมันปลา (0.79)	น้ำแก้วมังกรปั่น (0.73)
น้ำพริกหนุ่ม	เห็ดรวมทอดเจ (0.84)	ต้มแซ่บหมูนุ่ม (0.84)	ทอดมันข้าวโพดเจ (0.83)	ข้าวหน้าคอหมูย่าง ไข่ดองซีอิ๊ว (0.83)	หมูกรอบทอดเจ (0.80)
เส้นหมี่ผัดกะเฉดทะเล	ผัดกะเพราเจ (1.00)	ผัดกะเพราเห็ดเจ (0.99)	ลาบวุ้นเส้นหมู (0.99)	ผัดผักรวมมิตร (0.98)	ลาบวุ้นเส้นกุ้ง (0.98)
ผัดผักรวมมิตรหมูกรอบ	ลาบวุ้นเส้นกุ้ง (0.99)	หมูทอดกระเทียมพริกไทย (0.99)	สปาเก็ตตี้ขี้เมาหมู (0.99)	ลาบวุ้นเส้นหมู (0.99)	ผัดผักรวมมิตร (0.99)
กต.ผัดแกงเขียวหวานไก่	ข้าวราดกะเพราปลาหมึก (0.94)	ข้าวผัดน้ำพริกเผาเนิ้อ (0.93)	กะเพราหมู (0.91)	ข้าวผัดซีอิ๊วปลาหมึก (0.91)	ลาบหมู (0.89)
ข้าวผัดน้ำพริกเผาไก่	น้ำมะพร้าวปั่น (0.99)	น้ำสับปะรดปั่น (0.99)	ผัดไทยห่อไข่ (0.99)	ข้าวราดกะเพรากุ้ง (0.98)	แกงป่าหมู (0.98)
แกงส้มเนื้อปลากะพง ไม่ทอด	แกงส้มเนื้อปลากะพง ทอด (1.00)	แกงส้มเนื้อปลากะพง ไข่ชะอม (1.00)	ยำผักบุ้งกรอบเจ (0.99)	แกงส้มปลากะพง ตัว (0.99)	ขาหมูทอดส้มตำ (0.99)
ปูนิ่มทอดกรอบ	แกงจืดไข่น้ำ (0.99)	แกงจืดผักกาดขาวหมูสับ (0.98)	ยำวุ้นเส้นเจ (0.98)	แกงส้มเนื้อปลากะพง ทอด (0.98)	ผัดไทยทะเล (0.98)
ข้าวราดกะเพรากุ้ง	แกงป่ากุ้ง (0.99)	แกงป่าหมู (0.99)	กต.ทะเลน้ำพริกเผา (0.99)	กต.ผัดขี้เมากุ้ง (0.98)	น้ำพริกลงเรือ (0.98)
ยำมะม่วง	ทอดมันกุ้ง (0.83)	ข้าวผัดไข่ (0.80)	ยำกุนเชียง (0.70)	มะม่วงกวน (0.69)	ผัดผักบุ้งไฟแดง (0.67)
ไอศครีมชาไทย	ขนมจีบปลากราย (0.80)	น้ำเก็กฮวยรสน้ำผึ้ง (0.80)	ข้าวอบสัปปะรด (0.79)	ผักกาดขาวน้ำมันหอย (0.73)	ข้าวผัดมันกุ้ง (0.72)
ข้าวราดหน้าหมูน้ำมันหอย	กต.ผัดซีอิ๊วเนื้อ (0.97)	กต.ราดหน้าเนื้อ (0.97)	ข้าวผัดน้ำพริกลงเรือ (0.97)	ผัดผักสี่สหายเจ (0.96)	ผัดเห็ดรวม (0.96)
ต้มยำไก่	ต้มยำเจ (0.80)	ยำตะไคร้ (0.78)	ข้าวผัดหมู (0.74)	ข้าวต้มกุ้ง (0.71)	ข้าวผัดเจ (0.69)
ข้าวผัดซีอิ๊วปลาหมึก	ลาบหมู (0.96)	ข้าวราดกะเพราปลาหมึก (0.95)	กะเพราหมู (0.95)	ข้าวผัดผงกระหรี่กุ้ง (0.95)	น้ำพริกกะปิ (0.95)
เต้าหู้ผัดกะเพราเจ	ถั่วฝักยาวผัดพริกขิงหมูกรอบ (0.96)	หอยแมลงภู่นิวซีแลนด์ผัดผงกะหรี่ (0.94)	ปลากะพงสามรส (0.93)	กะเพราหมูสับเจ (0.93)	เส้นหมี่ผัดกะเฉด (0.92)
เนื้อปลากะพงทอดพริกไทยดำ	กะหล่ำปลีผัดน้ำปลา (0.97)	ยำชะพลูกรอบ (0.96)	ต้มยำเนื้อปลากะพง (0.96)	ต้มแซบกระดูกหมูอ่อน (0.96)	ปลากะพงแป๊ะซะ (0.96)
แกงป่าหมู	แกงป่ากุ้ง (1.00)	ข้าวราดกะเพรากุ้ง (0.99)	ผัดไทยห่อไข่ (0.98)	กต.ทะเลน้ำพริกเผา (0.98)	น้ำพริกลงเรือ (0.98)
ลาบกุ้ง	ต้มข่าไก่ (1.00)	ปลาช่อนนึ่งมะนาว (1.00)	ข้าวอบสับปะรด (1.00)	ไก่ผัดเม็ดมะม่วงหิมพานต์ (1.00)	กุ้งอบเกลือ (1.00)
ปูนิ่มผัดพริกไทยดำ	กุ้งทอดกระเทียมพริกไทย (0.99)	ผัดผักรวมมิตร (0.99)	เส้นหมี่ผัดกะเฉดกุ้ง (0.99)	ผัดผักรวมมิตรเจ (0.99)	ผัดกะเพราเห็ดเจ (0.99)
ข้าวผัดน้ำพริกเผาเนิ้อ	กะเพราหมู (0.94)	กต.ผัดแกงเขียวหวานไก่ (0.93)	กะเพรากุ้ง (0.89)	ข้าวผัดซีอิ๊วปลาหมึก (0.89)	ข้าวราดกะเพราปลาหมึก (0.88)
น้ำผึ้งมะนาว	น้ำมะนาว (0.86)	ข้าวผัดเจ (0.75)	สลัดปู (0.71)	ข้าวผัดอเมริกัน (0.68)	ข้าวต้มกุ้ง (0.66)
ข้าวผัดปลาหมึก	ข้าวผัดเขียวหวานปลากราย (0.97)	ผัดคะน้าเจ (0.96)	ต้มข่าเนื้อปลากะพง (0.94)	ข้าวผัดปู (0.91)	ปลากะพงนึ่งซีอิ๊ว (0.91)
ผัดขนมผักกาดเจ	หมูทอดกระเทียมพริกไทย (0.99)	ปูนิ่มทอดกระเทียม (0.98)	ผัดผักรวมมิตรหมูกรอบ (0.98)	ผัดผักรวมมิตรหมู (0.98)	เต้าหู้และเผือกทอดเจ (0.98)
หมี่ซั่วเจ	ข้าวราดไข่เจียว (0.96)	เอ็นหมูน้ำแดง (0.96)	ปลาหมึกนึ่งมะนาว (0.95)	ข้าวผัดเขียวหวานหมู (0.94)	ข้าวผัดเขียวหวานไก่ (0.91)
เส้นหมี่ผัดกะเฉดไก่	เส้นหมี่ผัดกะเฉดกุ้ง (1.00)	เส้นหมี่ผัดกะเฉดหมู (1.00)	ผัดผักรวมมิตรเจ (0.99)	ปูนิ่มผัดพริกไทยดำ (0.98)	เส้นหมี่ผัดกะเฉด (0.98)
ปอเปี๊ยะทอดเจ	ข้าวผัดหนำเลี้ยบ (1.00)	ข้าวราดไข่เจียวหมูสับ (0.97)	ไข่เจียวหมูสับ (0.95)	ทอดมันข้าวโพดกุ้งสับ (0.92)	ทอดมันข้าวโพดเจ (0.91)
ถั่วแขกผัดกาน่าฉ่ายเจ	กต.ผัดซีอิ๊วหมู (0.99)	กุ้งอบวุ้นเส้น (0.99)	ยำเห็ดเข็มทอง (0.99)	มัสมั่นไก่ (0.99)	ผัดไทยกุ้งแม่น้ำ (0.99)
เผือกทอดเจ	ไข่เจียวเนื้อปู (0.99)	ลาบทอดเจ (0.98)	แกงเขียวหวานหมูพริกขี้หนู (0.98)	ปลากะพงทอดกระเทียม (0.97)	แกงเผ็ดยอดมะพร้าวเจ (0.94)
เต้าหู้และเผือกทอดเจ	ปูนิ่มทอดกระเทียม (0.99)	ผัดขนมผักกาดเจ (0.98)	หมูทอดกระเทียมพริกไทย (0.97)	ผัดผักรวมมิตรหมู (0.96)	ข้าวผัดน้ำพริกกะปิปลาทูทอด (0.95)
ขนมผักกาดเจ	พล่ากุ้ง (0.63)	เบียร์ไฮเนเก้น (0.62)	ข้าวผัดซีอิ๊วกุ้ง (0.62)	แกงส้มกุ้ง (0.60)	น้ำมะนาวโซดา (0.60)
หมูกรอบทอดเจ	ข้าวหน้าคอหมูย่าง ไข่ดองซีอิ๊ว (0.98)	เห็ดรวมทอดเจ (0.96)	ต้มแซ่บหมูนุ่ม (0.93)	แกงเขียวหวานยอดมะพร้าวเจ (0.91)	ทอดมันข้าวโพดเจ (0.90)
หมูกรอบเจคั่วพริกเกลือ	เต้าหู้ผัดพริกกระเทียม (0.99)	แกงจืดหมูสับสาหร่าย (0.98)	ถั่วฝักยาวผัดพริกขิงหมูกรอบ (0.97)	ยำวุ้นเส้น (0.97)	โรตีแกงเขียวหวานไก่ (0.97)
กะเพราหมูกรอบเจ	กะเพราหมูสับเจ (1.00)	เส้นหมี่ผัดกะเฉด (0.99)	น้ำพริกหนุ่มหมูทอด (0.98)	ผัดผักรวมมิตรเจ (0.97)	เส้นหมี่ผัดกะเฉดไก่ (0.97)
กะเพราหมูสับเจ	กะเพราหมูกรอบเจ (1.00)	เส้นหมี่ผัดกะเฉด (1.00)	น้ำพริกหนุ่มหมูทอด (0.97)	ผัดผักรวมมิตรเจ (0.97)	เส้นหมี่ผัดกะเฉดไก่ (0.97)
ผัดเห็ดเข็มทองน้ำมันหอย	ผัดมะกะโรนีขี้เมากะเพรากรอบหมู (0.82)	ข้าวราดหน้าเนื้อน้ำมันหอย (0.76)	ยำทูน่า (0.76)	กต.ราดหน้าปลากะพง (0.66)	เนื้อออสเตรเลียผัดน้ำมันหอย (0.64)
ผัดคะน้าเจ	ข้าวผัดเขียวหวานปลากราย (0.97)	ข้าวผัดปลาหมึก (0.96)	ลาบไก่ (0.91)	เต้าหู้น้ำแดง (0.90)	ต้มแซบกระดูกหมูอ่อน (0.90)
ลาบทอดเจ	เผือกทอดเจ (0.98)	แกงเขียวหวานหมูพริกขี้หนู (0.98)	ไข่เจียวเนื้อปู (0.96)	ปลากะพงทอดกระเทียม (0.95)	แกงเผ็ดยอดมะพร้าวเจ (0.94)
ยำวุ้นเส้นเจ	ปูนิ่มทอดกรอบ (0.98)	แกงจืดไข่น้ำ (0.97)	ยำเห็ดรวมเจ (0.97)	ข้าวผัดพริกสดปลาหมึก (0.96)	แกงส้มเนื้อปลากะพง ทอด (0.96)
ปลากะพงสามรส	ยำวุ้นเส้น (0.98)	ถั่วฝักยาวผัดพริกขิงหมูกรอบ (0.98)	โรตีแกงเขียวหวานไก่ (0.98)	แกงจืดหมูสับสาหร่าย (0.97)	โรตีแกงเขียวหวานหมู (0.97)
น้ำแก้วมังกรปั่น	น้ำอัญชัญ (0.73)	เมี่ยงเห็ด (0.70)	ขนมจีบปลากราย (0.69)	ทอดมันปลา (0.67)	แพนงกุ้ง (0.65)
ผัดผักบุ้ง เจ	หมูน้ำตก (1.00)	กะเพราไก่ (1.00)	ชาดำเย็น (1.00)	แพนงเนื้อ (1.00)	หมูสะเต๊ะ (1.00)
ผัดไทยไก่	ข้าวผัดมันกุ้ง (0.86)	ข้าวอบสัปปะรด (0.73)	ข้าวผัดอเมริกัน (0.72)	ทอดมันปลา (0.71)	ข้าวผัดทะเล (0.70)
กต.ผัดแกงเขียวหวานหมู	กต.ผัดแกงเขียวหวานกุ้ง (0.98)	แกงเขียวหวานกุ้ง (0.97)	เฉาก๊วย ลูกชิด ขนุน (0.95)	แกงเขียวหวานเนื้อ (0.95)	เต้าหู้น้ำแดง (0.95)
ยำเห็ดฟาง	ยำเห็ดฟางเจ (0.99)	หมูกรอบเจคั่วพริกเกลือ (0.97)	เต้าหู้ผัดพริกกระเทียม (0.96)	แกงเผ็ดยอดมะพร้าวไก่ (0.96)	แกงจืดเต้าหู้วุ้นเส้น สาหร่ายเจ (0.95)
ยำเห็ดฟางเจ	ยำเห็ดฟาง (0.99)	แกงเผ็ดยอดมะพร้าวไก่ (0.98)	ข้าวผัดน้ำพริกเผาเนื้อปลากระพง (0.97)	แกงจืดเต้าหู้วุ้นเส้น สาหร่ายเจ (0.96)	ข้าวหน้าไก่ทอดกระเทียม (0.95)
สุกี้ยากี้สูตรโบราณกุ้ง	แกงส้มชะอมไข่ (0.98)	ต้มยำรวมมิตร (0.98)	ปลากะพงนึ่งบ๊วย (0.97)	สลัดผักสด (0.97)	ห่อหมกเจ (0.96)
ยำเห็ดรวมเจ	ยำวุ้นเส้นเจ (0.97)	ปูนิ่มทอดกรอบ (0.95)	แกงจืดไข่น้ำ (0.94)	ข้าวผัดพริกสดปลาหมึก (0.93)	กุ้งนึ่งกระเทียม (0.92)
แกงเผ็ดยอดมะพร้าวไก่	ข้าวผัดน้ำพริกเผาเนื้อปลากระพง (0.99)	ข้าวหมูกรอบคั่วพริกเกลือ ไข่เป็ดดาว (0.98)	ยำเห็ดฟางเจ (0.98)	แกงจืดเต้าหู้วุ้นเส้น สาหร่ายเจ (0.98)	ลาบทอด (0.98)
